Oviedo,Queue,RD,Newton,BFGS
0.02896145652552793,0.0289652509661458,11.726332556760807,0.13434212785985591,0.0718741306307123
0.1568458240962325,0.15677387232622697,1.799705293685466,0.5708061513449938,0.052250444307822184
0.2584422393890196,0.2570363878294833,1.1792985855173332,0.5087468617025798,0.052250444307822115
0.017321263813905446,0.017047131097446606,0.5777785503809173,12.549453209836463,0.052250444307822115
0.044505818987268984,0.9239931062129005,0.274030455092493,0.4953213588272717,0.052250444307822115
0.004630111885451282,0.42078138580578217,0.12762278897102305,2.4791131104893083,0.052250444307822115
0.0004525097993296219,0.0036381245228586864,0.050498347008639366,0.01911627662302744,0.052250444307822115
0.00021332680785706888,0.028584222557020825,0.005749495775469633,0.0007473102172152919,0.052250444307822115
0.00021397743335887454,0.012604416153508682,0.0007715854839511985,1.4642764737344528e-8,0.052250444307822115
0.00021397887532728966,0.002577996017498556,3.7226673097552836,6.746620199256904e-15,0.052250444307822115
0.00022879968573438005,0.0005158161598984201,1.2972999899480073,,0.052250444307822115
0.0002169465731577108,2.7074842422822895e-5,0.5451556382136622,,0.052250444307822115
0.00022296946665579276,0.0003990437178231634,0.31416071548424107,,0.052250444307822115
0.00022096887531409127,2.0627828985951435e-5,0.2156794857263897,,0.052250444307822115
0.00022349589632013228,3.267897907189465e-5,0.2640380127790157,,0.052250444307822115
0.0002239990633978412,2.104309980750955e-5,24.83464880086987,,0.052250444307822115
0.00022497798410297807,2.2130763394959358e-5,7.285742385426332,,0.052250444307822115
0.0002258000934808844,2.0860602961434047e-5,0.5782196950754893,,0.052250444307822115
0.00022680621085730695,2.364843275682315e-5,0.39686768522015603,,0.052250444307822115
0.00022761576657588333,2.13483020459791e-5,0.2535285670880737,,0.052250444307822115
0.00022867043725239948,0.00018187180160811328,0.9969886403073024,,0.052250444307822115
0.0002294697813814708,0.00020295268135142876,0.4817909382160295,,0.052250444307822115
0.0002306100447870621,0.0004233678772195168,0.43701171809729433,,0.052250444307822115
0.00023140166871523396,0.0013500817313823604,2.222064934303072,,0.052250444307822115
0.00023272591252302189,0.0001760508931042213,1.102431706653251,,0.052250444307822115
0.00023350774936401982,0.0005228181612706656,12.567587021777886,,0.052250444307822115
0.0002355668811754798,0.0004583510122655036,0.5815289789635483,,0.052250444307822115
0.00023618843077238607,5.916085721459562e-5,692.6592320860925,,0.052250444307822115
0.00023561648232098994,2.7511546008219277e-5,303.2145437234867,,0.052250444307822115
0.00023605207630125557,4.211518399620506e-5,122.92564899534284,,0.052250444307822115
0.00023559546646615063,6.92824023626249e-5,49.61065797860471,,0.052250444307822115
0.00023607282881569878,0.07110325915145646,25.499627760899735,,0.052250444307822115
0.00023557492894067528,0.003856586826736155,10.340812885013785,,0.052250444307822115
0.00023610171149955497,2.7705475913815802,0.6713005389278585,,0.052250444307822115
0.00023554583877031168,0.06633283310802461,0.34721951375049653,,0.052250444307822115
0.0002361465073827461,0.04412364651146987,101.60709623262925,,0.052250444307822115
0.00023550000964138906,0.012859613868024406,13.30543406267202,,0.052250444307822115
0.00023622998941640007,0.23772127952642239,1.9230138063689886,,0.052250444307822115
0.00023541323702510548,0.004736417989721253,0.6377892344670353,,0.052250444307822115
0.0002364699465882405,0.37652319237583715,0.3646944787032061,,0.052250444307822115
0.00023523753118777802,0.9207846267824035,0.41113373582972174,,0.052250444307822115
0.0002481681780916846,0.10485031586233116,0.1947480720924246,,0.052250444307822115
0.0006514386072978734,0.04522845527500469,0.07254280932735935,,0.052250444307822115
0.0002856954329791238,0.02329369411802335,0.03365872713149177,,0.052250444307822115
0.0002428340363236535,0.005091639239459453,0.02848083764859877,,0.052250444307822115
0.00025082596935595687,0.00018923262928132898,0.015957149328755946,,0.052250444307822115
0.00024558607666282925,7.983201877946863e-5,0.019369025391845773,,0.052250444307822115
0.0002464599121851798,4.399234293435226e-5,0.163732061705613,,0.052250444307822115
0.00024663364376595635,4.4306736226328056e-5,12.454258599542278,,0.052250444307822115
0.00028722502491365453,4.4236653407245026e-5,140.74267183802837,,0.052250444307822115
0.0002477556392460879,4.411789338740195e-5,44.47813201029669,,0.052250444307822115
1.8088619547701343,4.7105200386792246e-5,22.304641798065305,,0.052250444307822115
0.12301741770622411,4.4455367940196716e-5,3.4944021357383788,,0.052250444307822115
0.49108694215863974,4.435309843534686e-5,1.1634347010204331,,0.052250444307822115
338.42575522346925,4.6575164093267044e-5,76.1357014523366,,0.052250444307822115
164.6861403448109,5.66555864378711e-5,16.29366514907225,,0.052250444307822115
318.4657174190693,0.016242279332692167,6.734639792081102,,0.052250444307822115
1.0990575447810445e7,0.12631657557480414,105.13816636600541,,0.052250444307822115
92639.74441402357,0.2150841403777188,35.932069832941735,,0.052250444307822115
3.212023367653397e10,35.332796119294635,11.798031857416193,,0.052250444307822115
8.46164594739335e9,7.964421286509777,1.3300948156978567,,0.052250444307822115
2.2871895662412114e7,5.783523998000366,0.31917184961048894,,0.052250444307822115
9.346451833699604e6,2.271868663219128,0.09941740815417426,,0.052250444307822115
3.8658697427446535e6,6.182130545218028,93.1921913287929,,0.052250444307822115
1.639293571247255e6,1.8950549787470419,28.15367798819152,,0.052250444307822115
704050.9117827722,1235.6729464938037,1.292472907384178,,0.052250444307822115
269318.2585810482,1981.9208471495785,51.71791107999979,,0.052250444307822115
118593.87090249397,197.1465078521958,3180.3828301323424,,0.052250444307822115
45062.62248743377,96.79962941249977,4.895250697130471e9,,0.052250444307822115
17423.549673851332,35.91789210265197,2.0757270139922163e9,,0.052250444307822115
8513.194907492581,11.8836582414283,8.795588715077909e8,,0.052250444307822115
1904.7181131616649,4.6533533218077,3.7076933682763535e8,,0.052250444307822115
91041.65521710801,166154.40974565546,1.563244830377682e8,,0.052250444307822115
45424.301960459474,50659.99386334055,6.599610693873752e7,,0.052250444307822115
4.599724473270178e6,14339.166969337433,2.7529995798511688e7,,0.052250444307822115
152332.19817394915,3182.1154846438044,1.1684127108693462e7,,0.052250444307822115
