,iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
0,7.0,5.046147943943423e-10,0.3707139492034912,18.88248342162485,1.0
1,7.0,9.221460037140479e-10,0.101658821105957,68.85777273281612,1.0
2,6.0,1.0125660809018211e-10,4.190603892008464e-05,465276.3385032925,1.0
3,6.0,6.499505559761923e-12,3.504753112792969e-05,171196.08163265305,1.0
4,46.0,9.390812275127303e-10,0.0003340244293212,137714.47822983583,1.0
5,1000.0,0.2815706511901968,0.0034940242767333,286202.9341521665,0.0
