,iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
0,11.0,6.049895271161331e-09,0.4226930141448974,26.0236143770979,1.0
1,11.0,6.057815361101229e-09,0.1102030277252197,99.81576937638596,1.0
2,7.0,8.285725155126476e-09,5.441506703694661e-05,459963.03399444144,1.0
3,7.0,8.285705791275366e-09,5.507469177246094e-05,127100.12121212122,1.0
4,38.0,6.749313474395591e-09,0.0002858638763427,132930.40200166806,1.0
5,1000.0,0.0355944051012334,0.0027801990509033,359686.47628848295,0.0
