Iterations,Execution time,Last Gradient,Itters Per Second* ,Percentage of convergence
1000,0.06487584114074707,483.2198501334668,15414.058336916456,false
1000,0.038435935974121094,1696.1029837647416,26017.31881001414,false
1000,0.0445098876953125,2502.3029828814765,22466.918066506685,false
1000,0.04148292541503906,12140.802413735597,24106.303738102903,false
1000,0.03661203384399414,6789.470963468626,27313.423893932093,false
1000,0.03723001480102539,9682.723570691383,26860.048413745404,false
1000,0.03765392303466797,3436.1438450409323,26557.65772610997,false
1000,0.037587881088256836,11083.292552178407,26604.3195585297,false
1000,0.03738594055175781,1328.8189106119962,26748.023060047955,false
1000,0.037587881088256836,2265.003211712325,26604.3195585297,false
1000,0.03782296180725098,4064.3656951255934,26438.965967183765,false
1000,0.03770303726196289,4586.159820485754,26523.062135603082,false
1000,0.03784680366516113,6222.679492380241,26422.31055618901,false
1000,0.03800010681152344,3578.8183999857215,26315.715504693067,false
1000,0.03774309158325195,1983.3862948530943,26494.91491162685,false
1000,0.038017988204956055,4206.34984916118,26303.338162160806,false
1000,0.037915945053100586,6290.249573919675,26374.12831460533,false
1000,0.03800392150878906,3156.9767729123005,26313.074027603514,false
1000,0.03781604766845703,4905.8027666360595,26443.799964693717,false
1000,0.037847042083740234,1898.6739952910623,26422.14410804954,false
1000,0.03792715072631836,9642.952392477877,26366.336011264913,false
1000,0.03804612159729004,7899.108781808701,26283.888028976606,false
1000,0.04093599319458008,1970.357272037701,24428.380062668173,false
1000,0.039650917053222656,2173.726115290424,25220.097650143107,false
1000,0.03790092468261719,2296.674705968038,26384.580544512104,false
1000,0.03803205490112305,5083.605594922937,26293.609498614576,false
1000,0.03849911689758301,2581.7346325900708,25974.62177276021,false
1000,0.03810882568359375,9118.846290328765,26240.640640640642,false
1000,0.03821611404418945,3898.1242737462626,26166.9723625928,false
1000,0.03843116760253906,2423.9983736134664,26020.546925405728,false
