Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
2,0.4721059799194336,7.313372095155012e-12,4.236336935069763,true
2,0.02984309196472168,1.0334600324434955e-11,67.01718449161547,true
2,0.05330395698547363,1.3599932326609098e-11,37.520666627902294,true
2,0.030859947204589844,1.7671651099591223e-11,64.80892487406904,true
2,0.030485868453979492,1.5477042996806098e-11,65.60416682959638,true
2,0.030592918395996094,1.6426670845813533e-11,65.37460644035039,true
2,0.0305941104888916,1.946765246962422e-11,65.37205913295564,true
2,0.030802011489868164,2.1718755275872294e-11,64.93082442547197,true
2,0.03061199188232422,2.6833700814261692e-11,65.3338733293872,true
2,0.03077387809753418,2.614966250100878e-11,64.99018400154948,true
2,0.03046703338623047,2.3613381855964808e-11,65.64472407424797,true
2,0.03084111213684082,2.8406241295680466e-11,64.8485045262336,true
2,0.03043198585510254,3.353324756897134e-11,65.72032497395038,true
2,0.030720949172973633,3.3536550692736615e-11,65.10215516906862,true
2,0.030479907989501953,3.102676046675395e-11,65.61699597941208,true
2,0.03075098991394043,3.325663832215535e-11,65.03855666426317,true
2,0.030413150787353516,3.0706229948300066e-11,65.76102601088098,true
2,0.030658960342407227,3.203215554343831e-11,65.23378410955495,true
2,0.030620098114013672,2.8931190430643626e-11,65.31657712372498,true
2,0.03046703338623047,3.122428925621956e-11,65.64472407424797,true
2,0.030909061431884766,3.811882400974543e-11,64.70594406133814,true
2,0.03087615966796875,3.537818082540275e-11,64.77489498393872,true
2,0.030677080154418945,3.8683901326064955e-11,65.19525293582758,true
2,0.030614852905273438,3.6919837557617356e-11,65.3277677403277,true
2,0.030500173568725586,3.555448076411755e-11,65.57339732816372,true
2,0.03061199188232422,3.8807927973793676e-11,65.3338733293872,true
2,0.030485868453979492,3.6231868072561634e-11,65.60416682959638,true
2,0.03060007095336914,4.597797913140836e-11,65.35932557306032,true
2,0.03043198585510254,4.227833842528488e-11,65.72032497395038,true
2,0.030494213104248047,4.5640335268311014e-11,65.58621444543479,true
