Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
2.0,0.03615522384643555,7.29867355517019e-12,64.06209853186634,1.0
2.0,0.03643558820088704,1.0273667025321218e-11,63.8685160337089,1.0
2.0,0.030301984151204428,1.4568363477824625e-11,66.00345608449577,1.0
2.0,0.030544034639994302,1.63158629539973e-11,65.50115484300467,1.0
2.0,0.03027495543162028,1.6644841774680066e-11,66.06227197851423,1.0
2.0,0.030362717310587563,1.5614856458605194e-11,65.872574320119,1.0
2.0,0.030277236302693685,2.0175745512484493e-11,66.05827360901554,1.0
2.0,0.03031175136566162,1.780670141000621e-11,65.98417856719014,1.0
2.0,0.030311028162638348,2.2955675981438567e-11,65.985385105714,1.0
2.0,0.03036665121714274,2.3293544472192477e-11,65.8653290301103,1.0
2.0,0.030449819564819337,2.376074722732551e-11,65.6914049036866,1.0
2.0,0.030305258433024087,2.3682282563374606e-11,65.99752544126167,1.0
2.0,0.030333328247070312,2.6013989623034646e-11,65.93687042682062,1.0
2.0,0.03033296267191569,2.764952179100608e-11,65.9382937473677,1.0
2.0,0.030362033843994142,2.433406407442869e-11,65.87493983877036,1.0
2.0,0.03030062516530355,2.837889001789973e-11,66.00887598308259,1.0
2.0,0.03076495329538981,2.5018396179152382e-11,65.25670512188772,1.0
2.0,0.03032982349395752,2.690395781332862e-11,65.94514124588403,1.0
2.0,0.03031597932179769,3.5686667186963676e-11,65.97465964016328,1.0
2.0,0.030340154965718586,2.8240460942972717e-11,65.92250680238145,1.0
2.0,0.030375178654988608,3.433252709297298e-11,65.84845915147088,1.0
2.0,0.03034696578979492,3.199223267514019e-11,65.90763638733128,1.0
2.0,0.030313865343729655,3.725637397311532e-11,65.9788369284574,1.0
2.0,0.030290993054707845,4.064092027375954e-11,66.03032391258742,1.0
2.0,0.03030547300974528,3.5088143615183876e-11,65.99882642377493,1.0
2.0,0.03034652868906657,4.072740232044268e-11,65.90863035423935,1.0
2.0,0.030299599965413412,4.044600882494922e-11,66.01121561187719,1.0
2.0,0.030309255917867026,3.7702613398911365e-11,65.99001421644117,1.0
2.0,0.03033131758371989,4.3054123188605876e-11,65.94144081519866,1.0
2.0,0.03032059669494629,4.156052572087825e-11,65.96499754980407,1.0
