Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
6,0.3910391330718994,1.2468524734980438e-10,15.343732871095524,true
5,0.00016117095947265625,6.798870663616705e-10,31022.958579881655,true
6,6.198883056640625e-5,1.1619214618793721e-14,96791.63076923077,true
7,6.389617919921875e-5,1.5100665727558131e-15,109552.71641791044,true
7,4.8160552978515625e-5,7.0010280124929e-14,145347.1683168317,true
6,5.507469177246094e-5,2.1316571191421636e-14,108942.96103896105,true
5,3.2901763916015625e-5,7.0390301413463895e-9,151967.53623188406,true
5,3.0994415283203125e-5,5.541188478490755e-9,161319.38461538462,true
6,3.790855407714844e-5,8.837961052670704e-15,158275.62264150943,true
7,4.792213439941406e-5,9.061249659352546e-15,146070.28855721393,true
5,2.9802322387695312e-5,8.837961052670704e-15,167772.16,true
6,3.695487976074219e-5,2.9722794776795357e-12,162360.15483870968,true
6,3.886222839355469e-5,8.837961052670704e-15,154391.5582822086,true
6,5.507469177246094e-5,9.379109232351436e-12,108942.96103896105,true
7,4.410743713378906e-5,8.837961052670704e-15,158703.3945945946,true
6,3.814697265625e-5,8.837961052670704e-15,157286.4,true
5,3.0040740966796875e-5,6.942324113110493e-10,166440.6349206349,true
5,2.8848648071289062e-5,5.336329928827139e-9,173318.34710743802,true
6,3.695487976074219e-5,9.379109232351436e-12,162360.15483870968,true
5,3.504753112792969e-5,1.4432899320127035e-15,142663.40136054423,true
5,3.1948089599609375e-5,1.1936936462913643e-11,156503.8805970149,true
6,3.790855407714844e-5,9.379109232351436e-12,158275.62264150943,true
7,4.601478576660156e-5,3.927786460415952e-12,152125.01554404144,true
9,5.602836608886719e-5,6.294680623753212e-14,160632.91914893617,true
6,3.790855407714844e-5,8.837961052670704e-15,158275.62264150943,true
7,3.600120544433594e-5,9.371521973614614e-12,194437.93377483444,true
7,3.886222839355469e-5,9.379109232351436e-12,180123.4846625767,true
5,3.0040740966796875e-5,6.409278739909383e-10,166440.6349206349,true
6,3.695487976074219e-5,8.837961052670704e-15,162360.15483870968,true
5,3.0040740966796875e-5,8.340306904242695e-10,166440.6349206349,true
