Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
28,0.39697909355163574,8.265908757986603e-12,70.53268158152513,true
27,0.0005600452423095703,7.010195912463325e-11,48210.3908045977,true
51,0.0005660057067871094,9.932404893633562e-13,90105.09856781803,true
28,0.00037789344787597656,2.5423565129930455e-11,74094.96025236593,true
6,0.0002658367156982422,1.0435619556170269e-12,22570.245739910315,true
7,0.00024580955505371094,1.6621626804876877e-10,28477.33074684772,true
9,0.00026488304138183594,1.3502795144680466e-14,33977.2601260126,true
8,0.0002741813659667969,4.908109025845481e-13,29177.76695652174,true
9,0.0002658367156982422,1.0235750533041806e-15,33855.36860986547,true
9,0.00025200843811035156,8.417344205279773e-12,35713.08987701041,true
8,0.00024008750915527344,1.6423167117832286e-13,33321.183714001985,true
7,0.0002551078796386719,4.028260614337846e-11,27439.371962616824,true
12,0.00040793418884277344,9.42055475210265e-16,29416.509643483343,true
10,0.000270843505859375,2.6142157311628317e-14,36921.69014084507,true
7,0.0002579689025878906,6.20004390462836e-11,27135.05360443623,true
9,0.00026297569274902344,4.233612378482826e-9,34223.6953762466,true
7,0.0002529621124267578,9.42055475210265e-16,27672.128180961357,true
7,0.000244140625,9.42055475210265e-16,28672.0,true
10,0.00026297569274902344,1.3506759628524205e-10,38026.328195829556,true
10,0.00036716461181640625,9.42055475210265e-16,27235.74025974026,true
10,0.0002620220184326172,9.42055475210265e-16,38164.73157415832,true
8,0.0002551078796386719,2.914876653775064e-12,31359.282242990656,true
10,0.0002620220184326172,1.30474651914833e-9,38164.73157415832,true
10,0.00026607513427734375,2.9039252546475334e-10,37583.36917562724,true
11,0.0004911422729492188,4.357367694367562e-11,22396.768932038834,true
9,0.00026917457580566406,6.180904477976033e-12,33435.55004428698,true
10,0.0006279945373535156,1.0142797283097187e-13,15923.705391040243,true
11,0.0002720355987548828,2.375000358925481e-12,40435.88431200701,true
11,0.0004100799560546875,1.3581526657693232e-14,26824.037209302325,true
9,0.0002961158752441406,9.42055475210265e-16,30393.507246376812,true
