Iterations,Execution time,Last Gradient,Itters Per Second* ,Percentage of convergence
7,0.38876795768737793,1.15194520589057e-11,18.00559912817956,true
7,0.0004570484161376953,3.552713678800501e-14,15315.664058424622,true
7,0.00029587745666503906,2.220446049250313e-16,23658.44319097502,true
7,0.0002551078796386719,1.886268918838141e-12,27439.371962616824,true
7,0.00024390220642089844,1.9967485515317013e-12,28700.027370478983,true
7,0.0002739429473876953,2.6645352591003757e-15,25552.76588337685,true
7,0.0002570152282714844,9.84596956335982e-14,27235.74025974026,true
7,0.00025010108947753906,4.114481136916796e-14,27988.68255481411,true
7,0.00024390220642089844,1.1300325308180902e-13,28700.027370478983,true
7,0.00024700164794921875,3.7059244561987725e-13,28339.891891891893,true
8,0.00024819374084472656,2.3832327871173822e-12,32232.88376560999,true
7,0.00024509429931640625,1.636841396380106e-12,28560.43579766537,true
7,0.00024199485778808594,2.2648549702353193e-14,28926.23448275862,true
7,0.0002460479736328125,1.1469269978192642e-11,28449.736434108527,true
7,0.00026702880859375,2.8160298737290938e-14,26214.4,true
7,0.00024700164794921875,5.999355951998027e-14,28339.891891891893,true
7,0.00024509429931640625,2.220446049250313e-15,28560.43579766537,true
7,0.00025081634521484375,1.9539925233402755e-14,27908.86692015209,true
7,0.0002579689025878906,4.714797596780229e-13,27135.05360443623,true
7,0.0002357959747314453,1.8962054279092283e-10,29686.68149646107,true
7,0.00024700164794921875,1.0604553709697259e-13,28339.891891891893,true
7,0.0002510547637939453,5.08457904023092e-14,27882.36277302944,true
7,0.000247955322265625,2.1538326677728037e-14,28230.89230769231,true
7,0.0002579689025878906,1.687538997430238e-14,27135.05360443623,true
7,0.0002548694610595703,4.846272928828147e-14,27465.040224508888,true
7,0.00026702880859375,4.787160153445477e-14,26214.4,true
7,0.00025081634521484375,6.144018755431258e-14,27908.86692015209,true
7,0.0002498626708984375,5.329070518200751e-15,28015.3893129771,true
7,0.00024700164794921875,1.9984014443252818e-14,28339.891891891893,true
7,0.00026988983154296875,9.066818346756614e-14,25936.50883392226,true
