Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
38,0.38519716262817383,9.34182556419777e-11,98.65077857980211,true
43,0.000682830810546875,9.34182556419777e-11,62973.13966480447,true
57,0.0004329681396484375,9.34182556419777e-11,131649.40969162996,true
36,0.00035500526428222656,9.341827762612868e-11,101406.94694425788,true
25,0.00037217140197753906,9.341825570942263e-11,67173.35041639974,true
26,0.0003249645233154297,9.34182556419777e-11,80008.73367571534,true
20,0.0002899169921875,3.4592963337790315e-9,68985.26315789473,true
14,0.0002560615539550781,9.34182556472394e-11,54674.353817504656,true
62,0.00042700767517089844,1.6829402697102247e-9,145196.4533780011,true
30,0.00033593177795410156,9.34182556419777e-11,89303.84669978709,true
56,0.0003960132598876953,9.341825564357828e-11,141409.40638169777,true
47,0.0004279613494873047,9.344705642093007e-11,109823.00167130919,true
49,0.00038504600524902344,9.636714345015715e-11,127257.52074303405,true
50,0.00038695335388183594,1.1303035707835065e-10,129214.54097350585,true
54,0.00039505958557128906,9.341840790577649e-11,136688.2414001207,true
45,0.00037288665771484375,2.7617154444763313e-10,120680.10230179028,true
41,0.00035309791564941406,3.7209886036842186e-9,116115.1006076975,true
33,0.00033092498779296875,9.341825564197878e-11,99720.48414985591,true
35,0.000331878662109375,7.0120108794062455e-9,105460.22988505747,true
36,0.0003399848937988281,1.3856729085442787e-9,105887.05750350631,true
38,0.0003540515899658203,9.341825567290418e-11,107328.99124579124,true
41,0.0003750324249267578,9.34182556419777e-11,109323.8804831532,true
54,0.0004341602325439453,9.346174903380318e-11,124378.0428336079,true
44,0.00043487548828125,9.341825564197792e-11,101178.38596491228,true
37,0.0003597736358642578,8.951675195798957e-9,102842.44400265077,true
46,0.00037598609924316406,9.341825564458055e-11,122344.94863665187,true
46,0.00036406517028808594,9.34182556419777e-11,126351.00458415193,true
42,0.00035309791564941406,2.460283187026237e-10,118947.1762322755,true
45,0.0003628730773925781,3.4592963114023058e-9,124010.30223390277,true
39,0.00034689903259277344,9.34182556419777e-11,112424.64329896907,true
