Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
1000,0.005640983581542969,0.36830267388455207,177274.04902789518,false
1000,0.0055730342864990234,0.000943810157957332,179435.4652406417,false
1000,0.0057849884033203125,0.0006076287630828641,172861.1935377514,false
1000,0.00557708740234375,0.005098120022832624,179305.06155950754,false
1000,0.00571894645690918,0.6907027527615716,174857.3810814191,false
1000,0.0056858062744140625,1.088682525029724,175876.55149278766,false
1000,0.005489826202392578,0.24154105080956925,182155.12898462606,false
1000,0.0056760311126708984,0.21265210648677862,176179.44302096023,false
1000,0.00557708740234375,0.8113675647212965,179305.06155950754,false
1000,0.005627155303955078,0.9117541999695393,177709.68561986272,false
1000,0.005568981170654297,0.009372868751702065,179566.05873790564,false
1000,0.005603790283203125,1.095048224488632,178450.6466984343,false
1000,0.0057070255279541016,1.223631823043794,175222.62606007437,false
1000,0.0055048465728759766,1.3978561644129244,181658.10559140716,false
1000,0.005800008773803711,1.6527032860468136,172413.53228922596,false
1000,0.00554203987121582,2.0577390923952934,180438.97612389762,false
1000,0.00575709342956543,1.0376796916351216,173698.76175094215,false
1000,0.005861997604370117,0.8209138088039936,170590.31195347133,false
1000,0.03505396842956543,1.9229814631052242,28527.44053813245,false
1000,0.005463838577270508,62.307082204091365,183021.51241436487,false
1000,0.005522966384887695,0.00011673727483407059,181062.119576948,false
1000,0.005753040313720703,2.226156619492932,173821.13551595525,false
1000,0.005511045455932617,1.3525862343442026,181453.7746052347,false
1000,0.005702972412109375,0.00011539334879743763,175347.15719063545,false
1000,0.005517005920410156,1.2124752421739988,181257.73552290405,false
1000,0.005674123764038086,4.887022274990241,176238.66549014664,false
1000,0.005591154098510742,1.2137333516384017,178853.95079101104,false
1000,0.0055561065673828125,1.4615956243295807,179982.1489872983,false
1000,0.0057599544525146484,1.817349139522713,173612.48396042883,false
1000,0.005523204803466797,0.0020632101402949465,181054.30372097038,false
