Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
2,5.984306335449219e-5,0.0,33420.74900398406,true
2,3.600120544433594e-5,0.0,55553.69536423841,true
1000,0.0012478828430175781,2.308189589809065e-6,801357.2793274742,false
3,1.5020370483398438e-5,0.0,199728.7619047619,true
1000,0.0012249946594238281,8.173132128332675e-6,816330.0895289996,false
424,0.0007841587066650391,9.590645271669116e-9,540706.8701733049,true
385,0.000701904296875,9.941913755921983e-9,548507.8260869565,true
2,1.0967254638671875e-5,0.0,182361.04347826086,true
2,8.106231689453125e-6,0.0,246723.76470588235,true
2,3.4809112548828125e-5,0.0,57456.21917808219,true
2,4.792213439941406e-5,0.0,41734.36815920398,true
2,2.9087066650390625e-5,0.0,68759.08196721312,true
694,0.0015850067138671875,9.826198124696409e-9,437853.0348977136,true
2,3.695487976074219e-5,0.0,54120.051612903226,true
2,3.600120544433594e-5,0.0,55553.69536423841,true
2,4.482269287109375e-5,0.0,44620.255319148935,true
2,3.719329833984375e-5,0.0,53773.1282051282,true
2,2.4080276489257812e-5,0.0,83055.52475247525,true
2,2.5033950805664062e-5,0.0,79891.50476190477,true
375,0.0006909370422363281,9.302793614959476e-9,542741.2008281574,true
2,1.2874603271484375e-5,0.0,155344.59259259258,true
2,3.504753112792969e-5,0.0,57065.360544217685,true
2,3.409385681152344e-5,0.0,58661.594405594406,true
2,4.100799560546875e-5,0.0,48770.976744186046,true
2,4.291534423828125e-5,0.0,46603.37777777778,true
2,4.482269287109375e-5,0.0,44620.255319148935,true
2,4.220008850097656e-5,0.0,47393.265536723164,true
2,3.314018249511719e-5,0.0,60349.69784172662,true
2,4.220008850097656e-5,0.0,47393.265536723164,true
1000,0.00010800361633300781,Inf,9.25894922737307e6,false
