Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.020016908645629883,82006.8164414458,1.0
1.0,5.0,0.0005991458892822266,0.0,1.0
1.0,7.0,9.894371032714844e-5,2.835274590023403e-20,1.0
1.0,32.1,0.00014925797780354817,1.5607549530178598e-11,30.0
