Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.6968879699707031,2.4398035831628118e25,1.0
1.0,65.0,3.4594669342041016,5.6172466400155586e-9,1.0
1.0,65.0,3.1164650917053223,5.617224962356485e-9,1.0
1.0,105.23333333333333,5.212640539805094,2.876052271616223e-9,30.0
