Iterations,Execution time,Last Gradient,Itters Per Second* ,Percentage of convergence
1000,0.06416106224060059,483.2198501334668,15585.776872740245,false
1000,0.21673798561096191,1696.1029837647416,4613.865895178013,false
1000,0.04354596138000488,2502.3029828814765,22964.24210900928,false
1000,0.03893589973449707,12140.802413735597,25683.238523290205,false
1000,0.03658699989318848,6789.470963468626,27332.112578767992,false
1000,0.03729701042175293,9682.723570691383,26811.8004282929,false
1000,0.03782391548156738,3436.1438450409323,26438.299347599987,false
1000,0.03754782676696777,11083.292552178407,26632.69984189171,false
1000,0.037796974182128906,1328.8189106119962,26457.1442989428,false
1000,0.03746795654296875,2265.003211712325,26689.472612502545,false
1000,0.0377199649810791,4064.3656951255934,26511.15928929454,false
1000,0.037748098373413086,4586.159820485754,26491.400708659927,false
1000,0.03793811798095703,6222.679492380241,26358.713958925116,false
1000,0.03765296936035156,3578.8183999857215,26558.330378400282,false
1000,0.03840994834899902,1983.3862948530943,26034.92175812989,false
1000,0.03775501251220703,4206.34984916118,26486.549293995806,false
1000,0.038057804107666016,6290.249573919675,26275.81972861564,false
1000,0.03779101371765137,3156.9767729123005,26461.317165803404,false
1000,0.037854909896850586,4905.8027666360595,26416.652495669972,false
1000,0.03800702095031738,1898.6739952910623,26310.928217899418,false
1000,0.03835487365722656,9642.952392477877,26072.305932666965,false
1000,0.039663076400756836,7899.108781808701,25212.36602768711,false
1000,0.03822183609008789,1970.357272037701,26163.055004553564,false
1000,0.03802299499511719,2173.726115290424,26299.87459242538,false
1000,0.0378880500793457,2296.674705968038,26393.546194797185,false
1000,0.03839302062988281,5083.605594922937,26046.40071538576,false
1000,0.037976980209350586,2581.7346325900708,26331.740820029256,false
1000,0.03814506530761719,9118.846290328765,26215.71078553928,false
1000,0.03814578056335449,3898.1242737462626,26215.2192256008,false
1000,0.038298845291137695,2423.9983736134664,26110.447779776765,false
