Percentage of convergence,Iterations,Execution time,Last Gradient,Not divergency number
1.0,15.1,0.0131036281585693,1.484730100119345e-09,30.0
0.9666666666666668,12.89655172413793,0.0151213119769918,1.433582832631468e-09,29.0
1.0,29.606084656084654,0.0002469977752241,5.350370914938316e-10,30.0
0.7666666666666667,311.3,0.0015966415405273,1.3596644597550338e-08,30.0
