Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
13,0.38439512252807617,0.0,33.81936772376835,true
11,0.0004930496215820312,9.313225746154785e-10,22310.127659574468,true
13,0.0002868175506591797,0.0,45324.980881130505,true
15,0.0002989768981933594,0.0,50171.1004784689,true
14,0.00026297569274902344,0.0,53236.85947416138,true
10,0.00023984909057617188,0.0,41692.88270377734,true
17,0.0002741813659667969,0.0,62002.754782608696,true
11,0.00026106834411621094,0.0,42134.56073059361,true
13,0.0002570152282714844,9.546056389808655e-9,50580.66048237477,true
17,0.00027108192443847656,2.0056932364840526e-9,62711.66930518909,true
16,0.00026702880859375,0.0,59918.62857142857,true
14,0.0002601146697998047,0.0,53822.416131989004,true
9,0.00028014183044433594,3.725290298461914e-9,32126.583829787232,true
14,0.0003018379211425781,0.0,46382.50868878357,true
16,0.0003199577331542969,9.080395102500916e-9,50006.60506706408,true
12,0.0003058910369873047,8.881784197009723e-10,39229.65549493375,true
14,0.0002598762512207031,0.0,53871.79449541285,true
12,0.0002779960632324219,0.0,43166.07890222985,true
15,0.00026988983154296875,1.3524596649715013e-9,55578.233215547705,true
17,0.00035691261291503906,1.2869431390743804e-9,47630.70674682699,true
18,0.00029206275939941406,0.0,61630.5893877551,true
13,0.00026297569274902344,0.0,49434.22665457842,true
15,0.00026702880859375,0.0,56173.71428571428,true
14,0.0002560615539550781,2.561137080192566e-9,54674.353817504656,true
18,0.00026702880859375,0.0,67408.45714285714,true
14,0.00027108192443847656,0.0,51644.90413368514,true
19,0.00028586387634277344,8.881784197009723e-10,66465.20100083403,true
11,0.00024390220642089844,8.881784197009723e-10,45100.04301075269,true
14,0.0002589225769042969,8.881784197009723e-10,54070.217311233886,true
14,0.00027108192443847656,0.0,51644.90413368514,true
