Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.6943480968475342,2.439803506908017e28,1.0
1.0,69.0,1.1116490364074707,5.9799950402123155e-12,1.0
1.0,69.0,0.7902569770812988,4.987438018373486e-12,1.0
1.0,92.13333333333334,1.1689308007558188,3.7119648866778633e-9,30.0
