Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.6886179447174072,2.4398035821059773e13,1.0
1.0,40.0,1.4399449825286865,2.3903989006226407e-11,1.0
1.0,40.0,0.6778340339660645,2.057556269475304e-11,1.0
1.0,60.2,0.7883754889170329,3.1709195548902594e-9,30.0
