Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.6403520107269287,2.4398035839147884e16,1.0
1.0,45.0,0.6035609245300293,8.431459541861947e-10,1.0
1.0,45.0,0.7958090305328369,8.412595581306703e-10,1.0
1.0,63.3,0.8487463553746541,3.7178927956380536e-9,30.0
