Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.0001850128173828125,Inf,0.0
0.0,1000.0,2.232234001159668,Inf,0.0
0.0,1000.0,0.4303250312805176,Inf,0.0
NaN,NaN,NaN,NaN,0.0
