Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.00015592575073242188,Inf,0.0
0.0,1000.0,0.20892786979675293,7.000090733789642e-5,1.0
0.0,1000.0,0.1822981834411621,0.0033626328703482114,1.0
0.0,1000.0,0.004489398002624512,0.06596116835810047,30.0
