,iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
0,12.0,1.2560739669470201e-15,0.36757493019104,32.64640489427075,1.0
1,12.0,0.0,0.098168134689331,122.23925857383296,1.0
2,11.0,7.898825764243085e-10,5.692640940348307e-05,424725.22310811654,1.0
3,11.0,7.898828624988562e-10,4.8160552978515625e-05,228402.69306930693,1.0
4,28.0,5.396793824823203e-09,0.0002501010894775,111954.73021925644,1.0
5,1000.0,4.6527384000159137e-08,0.0064661502838134,154651.52464879613,0.0
