,iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
0,18.0,6.429004845711835e-17,0.3851230144500732,46.73831301851085,1.0
1,18.0,6.684509861145476e-17,0.11126708984375,161.77290181020297,1.0
2,34.0,4.333382139313497e-15,0.0001021226247151,396439.0113577883,1.0
3,34.0,1.8913788298388784e-16,8.916854858398438e-05,381300.3636363637,1.0
4,1000.0,1879.6353640064924,0.0159070491790771,62865.21080951453,0.0
5,1000.0,0.0405933771955008,0.0031168460845947,320837.1452612254,0.0
