,iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
0,7.0,8.469420095075284e-11,0.4016811847686767,17.426756008079426,1.0
1,7.0,8.469420099649222e-11,0.0958528518676757,73.02860440358575,1.0
2,7.0,6.6416531511613594e-12,2.7147928873697915e-05,462554.0562555542,1.0
3,7.0,6.641327562382855e-12,3.695487976074219e-05,189420.18064516128,1.0
4,15.0,5.979492702343732e-09,0.0002338886260986,64133.08868501529,1.0
5,52.0,7.086506687524225e-09,6.580352783203125e-05,790231.1884057971,1.0
