,iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
0,8.0,1.9131948672901813e-14,0.3882429599761963,20.6056537393247,1.0
1,8.0,1.9131948672901813e-14,0.1001701354980468,79.86412277695267,1.0
2,7.0,6.289048474578663e-10,1.8747647603352863e-05,436157.07508662384,1.0
3,7.0,6.288880336314801e-10,3.695487976074219e-05,189420.18064516128,1.0
4,16.0,2.572467181729937e-09,0.0002210140228271,72393.59654800431,1.0
5,30.0,3.361555310275936e-09,7.700920104980469e-05,389563.83900928794,1.0
