,iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
0,25.0,6.422570863216662e-10,0.3764629364013672,66.40759974667512,1.0
1,32.0,3.1260342172934654e-09,0.0966739654541015,331.0094899871757,1.0
2,23.033333333333335,4.122493987382394e-09,0.0001166264216105,199996.9316605606,1.0
3,9.0,3.120217712631471e-10,6.604194641113281e-05,136277.0252707581,1.0
4,1000.0,0.0005239385356631,0.0275840759277343,36252.80044253907,0.0
5,1000.0,0.0013172636740643,0.0109410285949707,91399.0847679233,0.0
