Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.03541278839111328,8186.80099313774,1.0
0.0,1000.0,0.0005629062652587891,Inf,0.0
1.0,4.0,6.198883056640625e-5,0.0,1.0
1.0,173.0,0.0007251280325430411,1.632510547440055e-13,27.0
