,iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
0,30.0,3.1446445534144285e-10,0.4797780513763428,62.528912929507264,1.0
1,30.0,4.018095080153464e-09,0.523068904876709,57.35382034814555,1.0
2,76.66666666666667,8.322990041290593e-09,0.151806632677714,612.4444139658391,1.0
3,30.0,5.5729236192364674e-09,0.1314508914947509,228.22211138216545,1.0
4,1000.0,1.086628951737372e-08,0.431074857711792,2319.782706205937,0.0
5,31.0,1.968283507605306e-09,0.0018389225006103,16857.697912615065,1.0
