,iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
0,1000.0,2.411762365643084,33.0058479309082,30.29766125364571,0.0
1,1000.0,2.411967101169804,32.790404081344604,30.49672695460708,0.0
2,1000.0,2.4122926169739767,33.30589444637299,30.051527625028125,0.0
3,326.0,1.4300689650790181e-13,15.414200067520142,21.149329746077917,1.0
4,1000.0,20.17797454933516,34.54418897628784,28.948428943763297,0.0
5,1000.0,0.3843225179019363,0.1629729270935058,6135.988460379368,0.0
