,iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
0,7.0,8.469420095075284e-11,0.3762979507446289,18.60228041675009,1.0
1,7.0,8.469420099649222e-11,0.0960850715637207,72.85210788814173,1.0
2,7.0,6.6416531511613594e-12,2.2069613138834635e-05,350042.30987615377,1.0
3,7.0,6.641327562382855e-12,6.389617919921875e-05,109552.71641791044,1.0
4,15.0,5.979492702343732e-09,0.0002250671386718,66646.77966101695,1.0
5,52.0,7.086506687524225e-09,6.413459777832031e-05,810794.8252788105,1.0
