Percentage of convergence,Iterations,Execution time,Last Gradient,Not divergency number
1.0,22.066666666666663,0.0121622323989868,5.780426641658448e-09,30.0
1.0,22.1,0.013122018178304,5.7692895992413595e-09,30.0
1.0,23.833333333333332,0.0004362154006958,5.8756257870541435e-09,30.0
0.0,1000.0,0.0007693847020467,3.580281277724162e-06,30.0
