Percentage of convergence,Iterations,Execution time,Last Gradient,Not divergency number
1.0,22.066666666666663,0.0124291658401489,5.780426641658448e-09,30.0
1.0,22.1,0.0133439620335896,5.7692895992413595e-09,30.0
1.0,23.833333333333332,0.0002368675337897,5.8756257870541435e-09,30.0
0.0,1000.0,0.0007709503173828,3.580281277724162e-06,30.0
