Percentage of convergence,Iterations,Execution time,Last Gradient,Not divergency number
1.0,320.0,0.0130037705103556,7.865059181563014e-10,30.0
1.0,15.533333333333331,0.0132675091425577,9.61272228094341e-10,30.0
0.9966666666666664,72.18222222222222,0.0005100149578518,7.771778959566555e-10,30.0
0.0,1000.0,0.0088366508483886,3117444.1107638995,30.0
