Percentage of convergence,Iterations,Execution time,Last Gradient,Not divergency number
1.0,14.1,0.0130871931711832,1.1347337054971115e-09,30.0
1.0,11.933333333333334,0.0129934867223103,2.445888067064946e-10,30.0
0.798888888888889,50.52083962012364,0.0004403940390211,320769.4772500417,30.0
0.0,1000.0,0.0089645544687906,3117444.1107638995,30.0
