Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
1.0,1.0,1.9073486328125e-6,0.0,1.0
1.0,1.0,1.9073486328125e-6,0.0,1.0
1.0,1.0,1.9073486328125e-6,0.0,1.0
1.0,1.0,9.775161743164062e-7,0.0,30.0
