Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.6872358322143555,2.4398035839328633e19,1.0
1.0,52.0,2.803489923477173,2.0347487896337597e-12,1.0
1.0,52.0,2.5457651615142822,8.610114891106813e-13,1.0
1.0,71.9,3.572306823730469,3.905945954954069e-9,30.0
