Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
3,0.3932178020477295,2.482534153247273e-16,7.629359567082506,true
3,0.0004258155822753906,1.8503717078566236e-17,7045.3034714445685,true
3,0.0002429485321044922,3.700743415713247e-17,12348.294406280667,true
3,0.0002429485321044922,1.8503717078566236e-17,12348.294406280667,true
3,0.00023317337036132812,1.8503717078566236e-17,12865.96319018405,true
3,0.0002319812774658203,2.7755575615628914e-17,12932.078108941418,true
3,0.00022602081298828125,4.625929269641559e-18,13273.113924050633,true
3,0.0002319812774658203,7.034607306703184e-18,12932.078108941418,true
3,0.00022292137145996094,3.700743415713247e-17,13457.659893048129,true
3,0.0002238750457763672,0.0,13400.332268370606,true
3,0.0002269744873046875,1.3343220141704517e-16,13217.344537815126,true
3,0.00022292137145996094,3.700743415713247e-17,13457.659893048129,true
3,0.00022482872009277344,3.700743415713247e-17,13343.49098621421,true
3,0.0002281665802001953,2.482534153247273e-16,13148.288401253918,true
3,0.0002529621124267578,2.482534153247273e-16,11859.483506126297,true
3,0.00021791458129882812,7.401486831426494e-17,13766.86214442013,true
3,0.00021195411682128906,2.3405556457084385e-16,14154.006749156355,true
3,0.0002129077911376953,0.0,14090.606942889137,true
3,0.0002307891845703125,3.700743415713247e-17,12998.876033057852,true
3,0.00021719932556152344,7.401486831426494e-17,13812.19758507135,true
3,0.0002200603485107422,7.401486831426494e-17,13632.624052004334,true
3,0.00021910667419433594,1.4802973662852989e-16,13691.960826985855,true
3,0.00022602081298828125,4.965068306494546e-16,13273.113924050633,true
3,0.0002281665802001953,9.930136612989092e-16,13148.288401253918,true
3,0.0002269744873046875,2.9605947325705977e-16,13217.344537815126,true
3,0.0002181529998779297,6.280369834860708e-16,13751.816393442623,true
3,0.00021791458129882812,7.401486831426494e-17,13766.86214442013,true
3,0.00023293495178222656,2.9605947325705977e-16,12879.132036847492,true
3,0.0002219676971435547,5.337288056681807e-16,13515.480128893663,true
3,0.00024199485778808594,5.337288056681807e-16,12396.957635467981,true
