----------------------------------------
Parameters           | Value               
----------------------------------------
NTRIES               | 6                   
epsilon              | 1.0e-8              
lqueue               | 3                   
modifierH            | eigen               
modifierS            | none                
nIters               | 1000                
problem              | 1-cutest-sif/WATSON.SIF
repetitions          | 30                  
seed                 | 42                  
show_info            | true                
subdirectory         | original            
tol                  | 1.0e-8              
useLS                | false               
varN                 | N                   
varP                 | 31                  
----------------------------------------
Number of variables: 31
Execution Info - Random | Iters:   1000 | TTime: 0.06568 | LastNorm: 2.87060e-03 | Iterations/sec: 15224.22342 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06566 | LastNorm: 1.23944e-02 | Iterations/sec: 15230.41505 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06554 | LastNorm: 1.00665e-02 | Iterations/sec: 15257.84027 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06575 | LastNorm: 6.84873e-03 | Iterations/sec: 15209.81422 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06555 | LastNorm: 2.12329e-02 | Iterations/sec: 15256.67477 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06559 | LastNorm: 3.02872e-03 | Iterations/sec: 15245.30661 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06575 | LastNorm: 8.72267e-03 | Iterations/sec: 15210.03485 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06635 | LastNorm: 1.51350e-02 | Iterations/sec: 15072.51460 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06671 | LastNorm: 1.73525e-02 | Iterations/sec: 14989.34668 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06666 | LastNorm: 6.66300e-03 | Iterations/sec: 15001.99941 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06677 | LastNorm: 5.08242e-03 | Iterations/sec: 14977.19660 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06672 | LastNorm: 5.22941e-03 | Iterations/sec: 14988.22184 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06677 | LastNorm: 1.08805e-02 | Iterations/sec: 14976.82224 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06607 | LastNorm: 8.91033e-03 | Iterations/sec: 15136.37266 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06596 | LastNorm: 2.30546e-02 | Iterations/sec: 15160.44545 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06592 | LastNorm: 5.15927e-03 | Iterations/sec: 15170.58985 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06597 | LastNorm: 1.19988e-02 | Iterations/sec: 15159.51395 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06592 | LastNorm: 1.13086e-02 | Iterations/sec: 15168.94389 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06654 | LastNorm: 9.23847e-03 | Iterations/sec: 15028.98442 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06869 | LastNorm: 9.76816e-03 | Iterations/sec: 14557.74257 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06785 | LastNorm: 2.02206e-02 | Iterations/sec: 14739.09407 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06738 | LastNorm: 2.45404e-03 | Iterations/sec: 14840.94729 | Convergence: false |
Execution Info - Random Mean (30 repetitions) | Iters:   1000 | TTime: 0.06626 | LastNorm: 1.00634e-02 | Iterations/sec: 15094.19086 | Convergence: false |
Saved results at: csvs/results/robust/original/WATSON_FACTOR_4.csv
Factor: 10000.0
Execution Info - Oviedo | Iters:   1000 | TTime: 0.06798 | LastNorm: 9.82238e-05 | Iterations/sec: 14710.81696 | Convergence: false |
Execution Info - Grads  | Iters:   1000 | TTime: 0.07083 | LastNorm: 1.55039e-03 | Iterations/sec: 14117.91000 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06770 | LastNorm: 8.45240e-03 | Iterations/sec: 14771.69281 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06751 | LastNorm: 7.32516e-03 | Iterations/sec: 14812.38302 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06750 | LastNorm: 1.37063e-02 | Iterations/sec: 14814.78970 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06701 | LastNorm: 1.28441e-02 | Iterations/sec: 14923.58709 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06765 | LastNorm: 6.26295e-03 | Iterations/sec: 14781.53183 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06973 | LastNorm: 7.19565e-03 | Iterations/sec: 14341.85439 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06877 | LastNorm: 1.32392e-02 | Iterations/sec: 14541.89419 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06888 | LastNorm: 1.06509e-02 | Iterations/sec: 14518.43749 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06808 | LastNorm: 2.48032e-03 | Iterations/sec: 14689.02430 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06815 | LastNorm: 4.75711e-03 | Iterations/sec: 14673.09428 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06795 | LastNorm: 1.68344e-02 | Iterations/sec: 14717.16598 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06945 | LastNorm: 1.51322e-02 | Iterations/sec: 14399.65943 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06846 | LastNorm: 1.37077e-02 | Iterations/sec: 14606.46204 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06861 | LastNorm: 1.35824e-02 | Iterations/sec: 14575.34742 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06822 | LastNorm: 5.16841e-03 | Iterations/sec: 14657.81344 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06913 | LastNorm: 5.79237e-03 | Iterations/sec: 14466.16012 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06866 | LastNorm: 8.25258e-03 | Iterations/sec: 14565.57855 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06850 | LastNorm: 1.40643e-02 | Iterations/sec: 14597.92150 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06871 | LastNorm: 5.76266e-03 | Iterations/sec: 14553.49949 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06811 | LastNorm: 1.01687e-02 | Iterations/sec: 14682.75094 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06808 | LastNorm: 2.20533e-02 | Iterations/sec: 14687.53261 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06821 | LastNorm: 1.73225e-02 | Iterations/sec: 14661.50254 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06813 | LastNorm: 1.65411e-02 | Iterations/sec: 14677.81829 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06805 | LastNorm: 1.67700e-02 | Iterations/sec: 14696.12687 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06791 | LastNorm: 5.32839e-03 | Iterations/sec: 14724.50255 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06807 | LastNorm: 1.82955e-03 | Iterations/sec: 14690.10469 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06788 | LastNorm: 1.31133e-02 | Iterations/sec: 14731.43251 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06795 | LastNorm: 7.98591e-03 | Iterations/sec: 14716.90778 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06813 | LastNorm: 8.61245e-03 | Iterations/sec: 14677.20195 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06806 | LastNorm: 2.05527e-03 | Iterations/sec: 14692.26593 | Convergence: false |
Execution Info - Random Mean (30 repetitions) | Iters:   1000 | TTime: 0.06824 | LastNorm: 1.02331e-02 | Iterations/sec: 14654.86812 | Convergence: false |
Saved results at: csvs/results/robust/original/WATSON_FACTOR_5.csv
Factor: 100000.0
Execution Info - Oviedo | Iters:   1000 | TTime: 0.06914 | LastNorm: 9.82238e-05 | Iterations/sec: 14464.26441 | Convergence: false |
Execution Info - Grads  | Iters:   1000 | TTime: 0.07017 | LastNorm: 1.55039e-03 | Iterations/sec: 14251.50693 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06861 | LastNorm: 7.11256e-03 | Iterations/sec: 14574.28385 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06824 | LastNorm: 1.51981e-02 | Iterations/sec: 14655.20145 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06855 | LastNorm: 5.87529e-03 | Iterations/sec: 14588.73125 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06838 | LastNorm: 1.70086e-02 | Iterations/sec: 14623.93004 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06815 | LastNorm: 1.31018e-02 | Iterations/sec: 14672.68364 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06818 | LastNorm: 2.72133e-03 | Iterations/sec: 14667.24483 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06835 | LastNorm: 3.67822e-03 | Iterations/sec: 14630.40839 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06758 | LastNorm: 1.63168e-03 | Iterations/sec: 14798.16818 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06828 | LastNorm: 4.51066e-03 | Iterations/sec: 14645.37643 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06815 | LastNorm: 1.46445e-02 | Iterations/sec: 14672.47833 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06792 | LastNorm: 1.13274e-02 | Iterations/sec: 14722.33181 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.06796 | LastNorm: 5.25492e-03 | Iterations/sec: 14713.86174 | Convergence: false |
