----------------------------------------
Parameters           | Value               
----------------------------------------
NTRIES               | 6                   
epsilon              | 1.0e-8              
lqueue               | 3                   
modifierH            | eigen               
modifierS            | none                
nIters               | 1000                
problem              | 1-cutest-sif/EXTROSNB.SIF
repetitions          | 30                  
seed                 | 42                  
show_info            | true                
subdirectory         | original            
tol                  | 1.0e-8              
useLS                | false               
varN                 | N                   
varP                 | 10                  
----------------------------------------
Number of variables: 10
Factor: 1.0
Execution Info - Random | Iters:   1000 | TTime: 0.00524 | LastNorm: 7.05302e-02 | Iterations/sec: 190875.76226 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00390 | LastNorm: 7.76477e-02 | Iterations/sec: 256218.93708 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00392 | LastNorm: 7.38704e-02 | Iterations/sec: 254895.41173 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00490 | LastNorm: 7.29886e-02 | Iterations/sec: 204003.11284 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00390 | LastNorm: 7.61880e-02 | Iterations/sec: 256093.78434 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00504 | LastNorm: 7.28364e-02 | Iterations/sec: 198537.53668 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00382 | LastNorm: 7.43939e-02 | Iterations/sec: 261784.04694 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00474 | LastNorm: 7.36216e-02 | Iterations/sec: 211055.40180 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00388 | LastNorm: 7.44578e-02 | Iterations/sec: 257857.12529 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00392 | LastNorm: 7.54025e-02 | Iterations/sec: 254833.46497 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00478 | LastNorm: 7.85586e-02 | Iterations/sec: 209286.16337 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00380 | LastNorm: 6.72453e-02 | Iterations/sec: 263147.24889 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00480 | LastNorm: 7.40146e-02 | Iterations/sec: 208516.23167 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00386 | LastNorm: 7.07801e-02 | Iterations/sec: 258795.82896 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00474 | LastNorm: 7.18770e-02 | Iterations/sec: 210790.23017 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00382 | LastNorm: 6.35369e-02 | Iterations/sec: 262045.73285 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00496 | LastNorm: 7.66118e-02 | Iterations/sec: 201494.23520 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00387 | LastNorm: 7.33700e-02 | Iterations/sec: 258652.19536 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00465 | LastNorm: 7.04324e-02 | Iterations/sec: 215103.54377 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00379 | LastNorm: 7.63176e-02 | Iterations/sec: 264075.04879 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00493 | LastNorm: 7.31965e-02 | Iterations/sec: 202966.56182 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00387 | LastNorm: 7.64048e-02 | Iterations/sec: 258269.95074 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00381 | LastNorm: 7.10483e-02 | Iterations/sec: 262603.55622 | Convergence: false |
Execution Info - Random Mean (30 repetitions) | Iters:   1000 | TTime: 0.00451 | LastNorm: 7.35032e-02 | Iterations/sec: 231812.37585 | Convergence: false |
Saved results at: csvs/results/robust/original/EXTROSNB_FACTOR_2.csv
Factor: 100.0
Execution Info - Oviedo | Iters:   1000 | TTime: 0.00459 | LastNorm: 3.36233e-03 | Iterations/sec: 217919.88362 | Convergence: false |
Execution Info - Grads  | Iters:   1000 | TTime: 0.00543 | LastNorm: 1.41946e-02 | Iterations/sec: 184300.20213 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00487 | LastNorm: 7.63028e-02 | Iterations/sec: 205130.53260 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00402 | LastNorm: 1.15275e-03 | Iterations/sec: 248507.16910 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00493 | LastNorm: 7.30114e-02 | Iterations/sec: 202927.28240 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00391 | LastNorm: 7.21484e-02 | Iterations/sec: 255703.46888 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00482 | LastNorm: 7.34212e-02 | Iterations/sec: 207392.40506 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00393 | LastNorm: 7.44239e-02 | Iterations/sec: 254261.88167 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00502 | LastNorm: 7.18642e-02 | Iterations/sec: 199244.88148 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00385 | LastNorm: 7.28696e-02 | Iterations/sec: 259548.51485 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00469 | LastNorm: 7.43374e-02 | Iterations/sec: 213222.71364 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00396 | LastNorm: 1.67522e-01 | Iterations/sec: 252592.83348 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00494 | LastNorm: 7.16658e-02 | Iterations/sec: 202466.88550 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00380 | LastNorm: 6.06382e-02 | Iterations/sec: 263097.72927 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00387 | LastNorm: 7.19716e-02 | Iterations/sec: 258254.04840 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00491 | LastNorm: 4.65758e-02 | Iterations/sec: 203705.87664 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00396 | LastNorm: 7.02775e-02 | Iterations/sec: 252273.78804 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00479 | LastNorm: 7.32742e-02 | Iterations/sec: 208599.19431 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00391 | LastNorm: 1.05515e-02 | Iterations/sec: 255625.54851 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00495 | LastNorm: 1.86613e-02 | Iterations/sec: 202183.85153 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00396 | LastNorm: 1.12346e-01 | Iterations/sec: 252516.79711 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00481 | LastNorm: 7.35081e-02 | Iterations/sec: 207896.10905 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00380 | LastNorm: 7.27860e-02 | Iterations/sec: 263081.22687 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00520 | LastNorm: 2.58354e-03 | Iterations/sec: 192196.48994 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00394 | LastNorm: 7.19470e-02 | Iterations/sec: 253677.51300 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00485 | LastNorm: 7.82829e-02 | Iterations/sec: 206189.36191 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00384 | LastNorm: 8.70509e-02 | Iterations/sec: 260354.06580 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00401 | LastNorm: 2.55308e-02 | Iterations/sec: 249260.35538 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00504 | LastNorm: 2.47911e-02 | Iterations/sec: 198340.37925 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00387 | LastNorm: 7.00749e-02 | Iterations/sec: 258540.59052 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00482 | LastNorm: 7.55876e-02 | Iterations/sec: 207464.21329 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00395 | LastNorm: 8.52827e-02 | Iterations/sec: 253156.92902 | Convergence: false |
Execution Info - Random Mean (30 repetitions) | Iters:   1000 | TTime: 0.00437 | LastNorm: 6.53481e-02 | Iterations/sec: 231580.42122 | Convergence: false |
Saved results at: csvs/results/robust/original/EXTROSNB_FACTOR_3.csv
Factor: 1000.0
Execution Info - Oviedo | Iters:   1000 | TTime: 0.00580 | LastNorm: 1.10555e-02 | Iterations/sec: 172356.85227 | Convergence: false |
Execution Info - Grads  | Iters:   1000 | TTime: 0.00647 | LastNorm: 3.26686e-02 | Iterations/sec: 154486.33517 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00393 | LastNorm: 7.20101e-02 | Iterations/sec: 254323.55081 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00401 | LastNorm: 1.58543e-04 | Iterations/sec: 249497.59086 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00477 | LastNorm: 2.00735e-04 | Iterations/sec: 209463.84339 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00389 | LastNorm: 6.66074e-02 | Iterations/sec: 256940.94585 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00496 | LastNorm: 7.38614e-02 | Iterations/sec: 201484.55589 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00388 | LastNorm: 7.92537e-02 | Iterations/sec: 257540.46420 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00479 | LastNorm: 7.24603e-02 | Iterations/sec: 208900.48810 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00394 | LastNorm: 6.92503e-02 | Iterations/sec: 253539.50311 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00501 | LastNorm: 7.37797e-02 | Iterations/sec: 199557.71244 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00410 | LastNorm: 9.88289e-01 | Iterations/sec: 244025.13381 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00492 | LastNorm: 3.38759e-02 | Iterations/sec: 203330.61858 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00389 | LastNorm: 7.13862e-02 | Iterations/sec: 257066.92817 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00395 | LastNorm: 7.57565e-02 | Iterations/sec: 252912.68693 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00492 | LastNorm: 7.31399e-02 | Iterations/sec: 203379.91563 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00389 | LastNorm: 7.44838e-02 | Iterations/sec: 257193.03409 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00500 | LastNorm: 7.55140e-02 | Iterations/sec: 200004.95923 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00397 | LastNorm: 7.41983e-02 | Iterations/sec: 251698.51176 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00483 | LastNorm: 7.35348e-02 | Iterations/sec: 207167.04534 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00388 | LastNorm: 7.60718e-02 | Iterations/sec: 257603.73418 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00503 | LastNorm: 5.78000e-02 | Iterations/sec: 198885.86467 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00393 | LastNorm: 7.41016e-02 | Iterations/sec: 254323.55081 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00479 | LastNorm: 7.76752e-02 | Iterations/sec: 208640.70039 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00389 | LastNorm: 7.35173e-02 | Iterations/sec: 257335.05123 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00507 | LastNorm: 8.17489e-02 | Iterations/sec: 197165.60899 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00383 | LastNorm: 7.18850e-02 | Iterations/sec: 260888.47422 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00386 | LastNorm: 8.46306e-02 | Iterations/sec: 259275.76188 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00486 | LastNorm: 7.04381e-02 | Iterations/sec: 205926.15868 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00397 | LastNorm: 7.80907e-02 | Iterations/sec: 251698.51176 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00483 | LastNorm: 6.40907e-02 | Iterations/sec: 207167.04534 | Convergence: false |
