Percentage of convergence,Iterations,Execution time,Last Gradient,Not divergency number
0.6,132.10526315789474,0.0294101489217657,6.37066498635557e-08,19.0
0.5,293.2105263157895,0.0133720322659141,181591794.16848463,19.0
0.7644444444444444,152.66093079481672,0.0010581387581755,1.156206985580564e-05,26.0
0.9,135.3448275862069,0.0002416906685664,3.6275804375548234e-07,29.0
