Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
3,0.39723801612854004,2.482534153247273e-16,7.55214727240317,true
3,0.0004801750183105469,1.8503717078566236e-17,6247.721946375373,true
3,0.000270843505859375,3.700743415713247e-17,11076.507042253521,true
3,0.0002560615539550781,1.8503717078566236e-17,11715.932960893855,true
3,0.0002460479736328125,1.8503717078566236e-17,12192.744186046511,true
3,0.00022912025451660156,2.7755575615628914e-17,13093.56087408949,true
3,0.0002307891845703125,4.625929269641559e-18,12998.876033057852,true
3,0.00024080276489257812,7.034607306703184e-18,12458.328712871287,true
3,0.00022792816162109375,3.700743415713247e-17,13162.041841004184,true
3,0.00023293495178222656,0.0,12879.132036847492,true
3,0.000247955322265625,1.3343220141704517e-16,12098.953846153847,true
3,0.0002269744873046875,3.700743415713247e-17,13217.344537815126,true
3,0.00025391578674316406,3.700743415713247e-17,11814.940845070423,true
3,0.0002579689025878906,2.482534153247273e-16,11629.308687615527,true
3,0.000263214111328125,2.482534153247273e-16,11397.565217391304,true
3,0.00025081634521484375,7.401486831426494e-17,11960.942965779468,true
3,0.000247955322265625,2.3405556457084385e-16,12098.953846153847,true
3,0.00027108192443847656,0.0,11066.765171503957,true
3,0.00023603439331054688,3.700743415713247e-17,12710.012121212121,true
3,0.0002491474151611328,7.401486831426494e-17,12041.064114832536,true
3,0.00023102760314941406,7.401486831426494e-17,12985.461300309598,true
3,0.0002510547637939453,1.4802973662852989e-16,11949.584045584046,true
3,0.00026297569274902344,4.965068306494546e-16,11407.898458748867,true
3,0.0002651214599609375,9.930136612989092e-16,11315.568345323742,true
3,0.00023412704467773438,2.9605947325705977e-16,12813.55600814664,true
3,0.00023102760314941406,6.280369834860708e-16,12985.461300309598,true
3,0.00023317337036132812,7.401486831426494e-17,12865.96319018405,true
3,0.000244140625,2.9605947325705977e-16,12288.0,true
3,0.0002319812774658203,5.337288056681807e-16,12932.078108941418,true
3,0.0002269744873046875,5.337288056681807e-16,13217.344537815126,true
