Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
2.0,0.0061653852462768555,1.0902428299980438e-12,234815.45238244144,1.0
2.0,8.996327718098959e-6,4.235737150926088e-14,271716.76729547983,1.0
2.0,6.389617919921875e-6,8.551793716461047e-14,316365.73528319964,1.0
2.0,6.397565205891927e-6,2.608549265416671e-14,331292.2716585501,1.0
2.0,6.0478846232096355e-6,1.9668475768239358e-13,350733.28252134676,1.0
2.0,6.731351216634115e-6,4.131838649971459e-13,302080.76162610616,1.0
2.0,6.548563639322916e-6,1.459134367281624e-13,309513.92992017226,1.0
2.0,7.931391398111979e-6,1.6244656666046742e-13,337076.38695282664,1.0
2.0,6.500879923502604e-6,1.853529463831916e-13,314070.28708665416,1.0
2.0,6.469090779622396e-6,3.649206837703212e-13,311487.86477302015,1.0
2.0,6.2783559163411456e-6,6.153233605506058e-13,324704.0475026897,1.0
2.0,6.06377919514974e-6,4.109442452294823e-13,341773.6448364222,1.0
2.0,6.5962473551432294e-6,7.390034211490395e-14,307014.11614662484,1.0
2.0,6.2068303426106775e-6,1.323748442464405e-14,327901.75247550197,1.0
2.0,5.936622619628906e-6,4.953324345490167e-12,346582.3284165374,1.0
2.0,5.229314168294271e-6,2.5665651204320036e-13,395336.54302510124,1.0
2.0,6.14325205485026e-6,5.399469292706864e-15,334876.1179365787,1.0
2.0,6.429354349772135e-6,3.731674317914726e-13,315574.26932693366,1.0
2.0,5.992253621419271e-6,2.8146346996718913e-11,344373.3441939625,1.0
2.0,5.7856241861979164e-6,3.1956624594883416e-13,356891.9194836232,1.0
2.0,6.326039632161459e-6,1.2187159732174835e-12,321322.99225579115,1.0
2.0,6.087621053059896e-6,1.5586190128334302e-12,335241.67869504483,1.0
2.0,6.111462910970052e-6,6.361012345589769e-12,341067.69658313756,1.0
2.0,5.95251719156901e-6,6.009205477264109e-13,349375.0112145732,1.0
2.0,6.453196207682292e-6,2.7988968114258517e-12,313772.85654714727,1.0
2.0,6.477038065592448e-6,6.826317454616412e-14,311986.64036701276,1.0
2.0,5.896886189778646e-6,2.4119558220988736e-14,352050.16167348006,1.0
2.0,6.238619486490886e-6,5.933195530390377e-13,323570.09829882,1.0
2.0,6.6836675008138025e-6,1.9946135323777525e-14,302642.40498246666,1.0
2.0,6.214777628580729e-6,3.9876306992659124e-14,326343.8007055249,1.0
