Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
12,0.39595699310302734,0.0,30.3063216688223,true
10,0.00015091896057128906,0.0,66260.72669826224,true
14,7.891654968261719e-5,0.0,177402.58610271904,true
10,5.698204040527344e-5,7.450580596923828e-9,175493.8912133891,true
9,4.601478576660156e-5,8.881784197009723e-10,195589.30569948186,true
11,5.698204040527344e-5,0.0,193043.28033472804,true
9,4.601478576660156e-5,0.0,195589.30569948186,true
8,4.291534423828125e-5,9.12562925615647e-9,186413.51111111112,true
15,7.104873657226562e-5,0.0,211122.68456375838,true
16,7.295608520507812e-5,8.881784197009723e-10,219310.01307189543,true
26,0.000102996826171875,0.0,252434.96296296295,true
10,4.696846008300781e-5,3.1173315828766695e-9,212908.83248730964,true
15,6.508827209472656e-5,0.0,230456.26373626373,true
11,5.507469177246094e-5,0.0,199728.7619047619,true
16,8.106231689453125e-5,0.0,197379.01176470588,true
12,5.412101745605469e-5,0.0,221725.3215859031,true
14,6.008148193359375e-5,0.0,233016.88888888888,true
12,5.602836608886719e-5,0.0,214177.22553191488,true
11,3.910064697265625e-5,0.0,281325.26829268294,true
39,0.0001499652862548828,0.0,260060.18441971383,true
21,8.416175842285156e-5,0.0,249519.5014164306,true
22,8.20159912109375e-5,0.0,268240.37209302327,true
15,5.698204040527344e-5,0.0,263240.83682008367,true
25,9.989738464355469e-5,6.217248937906806e-9,250256.80190930786,true
18,6.794929504394531e-5,2.3283064365386963e-10,264903.4105263158,true
12,5.698204040527344e-5,0.0,210592.66945606694,true
15,6.699562072753906e-5,0.0,223895.23131672599,true
23,9.512901306152344e-5,0.0,241776.9223057644,true
15,5.1975250244140625e-5,0.0,288598.8990825688,true
20,7.295608520507812e-5,9.181889859106452e-10,274137.5163398693,true
