Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.169327974319458,4.230199780925308e-6,1.0
1.0,2.0,0.0005710124969482422,2.7623310259182026e-10,1.0
1.0,2.0,0.00011897087097167969,2.7623310259182026e-10,1.0
1.0,2.0,5.6743621826171875e-5,2.6354188483536406e-13,30.0
