Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.01659703254699707,0.007451532810877683,1.0
1.0,3.0,0.3826909065246582,3.5928959871542758e-9,1.0
1.0,3.0,0.10060501098632812,3.5928959871542758e-9,1.0
1.0,10.5,7.029374440511067e-5,5.8514014621362305e-9,30.0
