Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.018107891082763672,7999.2022,1.0
0.0,1000.0,0.07613682746887207,7999.202150049619,1.0
0.0,1000.0,0.01801609992980957,7999.202150049619,1.0
1.0,85.36666666666666,0.000458685557047526,4.646281791417499e-10,30.0
