Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.018520832061767578,799.2022,1.0
1.0,209.0,0.016633987426757812,0.0,1.0
1.0,344.0,0.0023810863494873047,6.514491064222452e-129,1.0
1.0,77.43333333333334,0.0004317919413248698,1.4408087311668107e-9,30.0
