Iterations,Execution time,Last Gradient,Itters Per Second* ,Percentage of convergence
28.933333333333334,0.005254109700520833,5.71506737736239e-14,234175.2582012727,1.0
28.0,0.00010829766591389974,3.4304342702811706e-9,260327.5129988264,1.0
22.766666666666666,9.757677714029948e-5,7.922142051916325e-10,237477.329079249,1.0
39.733333333333334,0.00015134016672770182,1.005331534133087e-9,263228.88033820415,1.0
34.733333333333334,0.00013337135314941406,5.157524555988228e-10,260919.72933912778,1.0
30.533333333333335,0.00011653900146484375,4.754981330460659e-10,262890.9781840456,1.0
40.9,0.00015769004821777343,9.449952987827023e-10,260050.49322081756,1.0
38.833333333333336,0.0001472949981689453,1.1671998357341923e-9,264115.19458424934,1.0
36.666666666666664,0.00014116764068603516,9.557325845024478e-10,260375.00487286347,1.0
33.7,0.00012846787770589194,2.7646608043075455e-10,262790.30448866397,1.0
34.333333333333336,0.00013608932495117186,2.8813181260828257e-10,253528.60864740456,1.0
29.066666666666666,0.00011045138041178385,1.1600421626743061e-11,263606.54730825307,1.0
26.633333333333333,0.00011289119720458984,4.835365495329095e-10,237098.7626679828,1.0
25.666666666666668,0.0001043399175008138,5.648741827504586e-10,245867.42749601696,1.0
27.966666666666665,0.00011014938354492188,2.9612344483302175e-10,254086.2481813357,1.0
27.766666666666666,0.00011435349782307943,2.8576490074119427e-10,241444.51107437428,1.0
30.233333333333334,0.00011817614237467448,6.233321075321976e-10,255928.77274401204,1.0
27.0,0.0001151879628499349,3.819771157692271e-10,234740.26730003636,1.0
27.0,0.00011812051137288412,5.342158587013791e-10,228554.3731493192,1.0
22.866666666666667,0.00010434786478678386,1.7623631556335327e-10,223566.74783371284,1.0
28.6,0.00012424786885579427,1.3978589820757098e-9,230133.7025908395,1.0
24.766666666666666,0.0010399262110392252,2.930339304684632e-10,244301.59716873814,1.0
25.533333333333335,0.00010397434234619141,6.394734360773794e-10,246003.64751622864,1.0
23.033333333333335,9.646415710449219e-5,6.31105437557669e-10,237625.5932714185,1.0
29.666666666666668,0.00011896292368570963,6.115617835362789e-10,249593.32884608573,1.0
24.766666666666666,9.920597076416016e-5,7.606801504601111e-10,249523.7447338474,1.0
23.8,0.0001003424326578776,1.09469282129999e-9,236917.82562818733,1.0
21.3,9.134610493977864e-5,1.1863560299526637e-10,235285.12333374136,1.0
23.466666666666665,9.844303131103515e-5,5.506445649279713e-10,240653.2772294469,1.0
26.0,0.00010114510854085287,3.759496606829792e-12,258117.43214245528,1.0
