Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.02879810333251953,6.324559569126887e21,1.0
1.0,49.0,0.0006420612335205078,5.978911669079756e-12,1.0
1.0,48.0,0.00024700164794921875,2.074414118146156e-15,1.0
1.0,49.0,0.0001285552978515625,4.2879069540703064e-11,30.0
