Iterations,Execution time,Last Gradient,Itters Per Second,Percentage of convergence
2,0.47098398208618164,7.313372095155012e-12,4.2464289149307755,true
2,0.030167102813720703,1.0334600324434955e-11,66.29738401960009,true
2,0.03156113624572754,1.3599932326609098e-11,63.369074688201124,true
2,0.03184795379638672,1.7671651099591223e-11,62.798382991465786,true
2,0.03212404251098633,1.5477042996806098e-11,62.25866496459796,true
2,0.032225847244262695,1.6426670845813533e-11,62.06198350164614,true
2,0.032156944274902344,1.946765246962422e-11,62.19496426347163,true
2,0.032421112060546875,2.1718755275872294e-11,61.688198611601365,true
2,0.03232717514038086,2.6833700814261692e-11,61.86745335201711,true
2,0.03176093101501465,2.614966250100878e-11,62.97044627106557,true
2,0.03188800811767578,2.3613381855964808e-11,62.71950234769866,true
2,0.031701087951660156,2.8406241295680466e-11,63.08931740922355,true
2,0.03196001052856445,3.353324756897134e-11,62.57820216337188,true
2,0.03181910514831543,3.3536550692736615e-11,62.85531886197259,true
2,0.03220009803771973,3.102676046675395e-11,62.11161213413596,true
2,0.032238006591796875,3.325663832215535e-11,62.03857531653059,true
2,0.031928062438964844,3.0706229948300066e-11,62.64081961826817,true
2,0.2176799774169922,3.203215554343831e-11,9.187799556634276,true
2,0.03226900100708008,2.8931190430643626e-11,61.97898718839124,true
2,0.03206801414489746,3.122428925621956e-11,62.367441618402566,true
2,0.03192400932312012,3.811882400974543e-11,62.64877258231951,true
2,0.03187298774719238,3.537818082540275e-11,62.74905935594869,true
2,0.03215312957763672,3.8683901326064955e-11,62.202343170695535,true
2,0.03208589553833008,3.6919837557617356e-11,62.332684391208076,true
2,0.03195810317993164,3.555448076411755e-11,62.58193700481939,true
2,0.031964778900146484,3.8807927973793676e-11,62.56886700977102,true
2,0.03186488151550293,3.6231868072561634e-11,62.76502233428856,true
2,0.032095909118652344,4.597797913140836e-11,62.313237260436786,true
2,0.03175187110900879,4.227833842528488e-11,62.98841391531571,true
2,0.03198099136352539,4.5640335268311014e-11,62.53714830994946,true
