iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
674,0.00261688232421875,9.341825576282058e-11,257558.39067055393,true
673,0.002582073211669922,5.236361688014414e-9,260643.2679593721,true
676,0.002583026885986328,9.420239914902689e-11,261708.4644637253,true
675,0.0025649070739746094,9.639337916991522e-11,263167.42889012827,true
675,0.002532958984375,9.347470664291718e-11,266486.7469879518,true
680,0.002622842788696289,1.0214573864313647e-10,259260.6781201709,true
674,0.002552032470703125,1.1512861662514371e-10,264103.2227204783,true
675,0.002547025680541992,9.341825746458264e-11,265014.99578770006,true
673,0.002546072006225586,9.341851875646688e-11,264328.7378968068,true
673,0.002546072006225586,9.359925441229755e-11,264328.7378968068,true
673,0.0025849342346191406,2.105580362149155e-9,260354.7862018078,true
672,0.0025620460510253906,9.906252090803087e-11,262290.36739251815,true
674,0.0025701522827148438,9.34568793259521e-11,262241.27050092764,true
675,0.0025551319122314453,9.778874640813354e-11,264174.2278622749,true
672,0.0025429725646972656,9.71108486075676e-11,264257.6681042565,true
673,0.0025289058685302734,5.673359391030674e-10,266122.9934948619,true
675,0.0025420188903808594,9.341896765440806e-11,265536.97242543614,true
672,0.0025360584259033203,9.413769748943736e-11,264978.12240293314,true
674,0.002562999725341797,9.341828342585323e-11,262973.10660465114,true
674,0.0025849342346191406,1.326618325710526e-10,260741.64323925474,true
677,0.002624034881591797,2.9538423778516506e-10,257999.61911684537,true
675,0.0026578903198242188,3.459568747561656e-9,253960.81808396126,true
676,0.002853870391845703,1.0641051775160571e-10,236871.30359231413,true
674,0.002752065658569336,3.752778347691999e-10,244906.94758728234,true
674,0.002759218215942383,9.346372644450392e-11,244272.08986433942,true
673,0.0027289390563964844,9.341825564200578e-11,246615.98741918575,true
692,0.002875089645385742,9.374968631969697e-11,240688.1472758935,true
677,0.0027430057525634766,1.1301433099731592e-10,246809.54437201217,true
673,0.0027430057525634766,9.342280081496703e-11,245351.2900478053,true
675,0.018049955368041992,9.668826950060253e-11,37396.21435270186,true
