iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
10,0.00014090538024902344,8.421259195954885e-10,70969.61082910321,true
9,0.00011801719665527344,9.318187003061737e-9,76260.07272727272,true
9,8.106231689453125e-5,9.829035326598057e-9,111025.69411764706,true
10,9.012222290039062e-5,5.839236898487107e-10,110960.42328042327,true
10,8.821487426757812e-5,3.139770631855883e-9,113359.56756756757,true
10,8.702278137207031e-5,2.055004363911797e-9,114912.43835616438,true
10,8.702278137207031e-5,1.3028529824405864e-9,114912.43835616438,true
9,7.891654968261719e-5,9.91508904600662e-9,114044.51963746223,true
10,8.702278137207031e-5,1.7408208271181143e-9,114912.43835616438,true
10,8.702278137207031e-5,9.110266118609427e-10,114912.43835616438,true
10,8.702278137207031e-5,2.322758181940181e-9,114912.43835616438,true
9,7.796287536621094e-5,7.584746668387834e-9,115439.55963302753,true
10,8.797645568847656e-5,1.3347109501815638e-9,113666.77506775068,true
9,7.700920104980469e-5,9.21238800225143e-9,116869.15170278637,true
10,8.821487426757812e-5,2.488657433649457e-9,113359.56756756757,true
10,8.702278137207031e-5,1.753983458120611e-9,114912.43835616438,true
9,7.796287536621094e-5,9.633421934940367e-9,115439.55963302753,true
10,8.606910705566406e-5,1.0614773942497888e-9,116185.70637119113,true
9,7.987022399902344e-5,6.049767676820546e-9,112682.79402985075,true
10,8.797645568847656e-5,9.092799230345234e-10,113666.77506775068,true
10,8.702278137207031e-5,7.796448286087713e-10,114912.43835616438,true
10,8.702278137207031e-5,1.0305882740967414e-9,114912.43835616438,true
9,7.796287536621094e-5,6.063112768580058e-9,115439.55963302753,true
10,8.702278137207031e-5,1.1852182136702616e-9,114912.43835616438,true
10,8.678436279296875e-5,7.047806508890811e-10,115228.13186813187,true
10,8.702278137207031e-5,1.4401445645165255e-9,114912.43835616438,true
10,8.797645568847656e-5,6.484916526938418e-10,113666.77506775068,true
10,9.107589721679688e-5,7.97728670874358e-10,109798.53403141361,true
10,8.797645568847656e-5,1.9998928706093905e-9,113666.77506775068,true
9,7.796287536621094e-5,5.60415490368592e-9,115439.55963302753,true
