iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
42,0.00024008750915527344,1.1043196423273922e-9,174936.21449851044,true
45,0.00025177001953125,8.048842678322484e-9,178734.54545454544,true
38,0.00017881393432617188,6.732397101618862e-9,212511.40266666666,true
41,0.0001919269561767578,7.678308958336246e-9,213622.93664596273,true
34,0.00015401840209960938,6.631419982658828e-9,220752.84210526315,true
48,0.00024700164794921875,1.1774862422263043e-10,194330.68725868725,true
48,0.00022792816162109375,9.107766620678716e-9,210592.66945606694,true
51,0.00025200843811035156,8.482375955720855e-9,202374.17596972565,true
42,0.00018405914306640625,5.21113519624739e-9,228187.52331606217,true
45,0.00019788742065429688,7.3582219379500035e-9,227402.02409638555,true
42,0.00019097328186035156,6.933578839070875e-9,219926.05243445694,true
53,0.00028204917907714844,7.166102413808702e-9,187910.4919695689,true
53,0.0002460479736328125,8.544002250832311e-9,215405.1472868217,true
49,0.00021696090698242188,1.6177994557024214e-9,225847.13846153847,true
48,0.0002231597900390625,6.7175949660351916e-9,215092.5128205128,true
47,0.0002040863037109375,7.566244858962238e-9,230294.7289719626,true
51,0.00023293495178222656,1.5686433707226198e-9,218945.24462640737,true
52,0.00024390220642089844,7.050444308306214e-9,213200.20332355818,true
34,0.00015115737915039062,8.176466875171778e-9,224931.12933753943,true
44,0.00019311904907226562,6.3439996649754675e-9,227838.73580246913,true
46,0.00020503997802734375,5.528468185719426e-9,224346.4930232558,true
43,0.0001900196075439453,7.309294183536553e-9,226292.4366373902,true
47,0.00021696090698242188,5.199351024714033e-9,216628.8879120879,true
42,0.0001780986785888672,8.561757965765176e-9,235824.32128514056,true
45,0.00023412704467773438,9.850897554741248e-9,192203.3401221996,true
33,0.00014495849609375,5.1198766123230655e-9,227651.36842105264,true
41,0.00017595291137695312,7.069507201845703e-9,233016.88888888888,true
45,0.00020503997802734375,9.648522666605964e-9,219469.39534883722,true
42,0.00018215179443359375,6.2346634714099335e-9,230576.9214659686,true
48,0.00021600723266601562,1.6194035611538764e-9,222214.78145695364,true
