iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
19,0.00026297569274902344,5.270845494816692e-22,72250.02357207616,true
31,0.00036215782165527344,2.8742838757349335e-16,85598.04081632652,true
37,0.0004649162292480469,6.457108820025193e-14,79584.22974358975,true
30,0.0003020763397216797,2.1062468044824888e-11,99312.64404104183,true
14,0.00010991096496582031,7.440461563886838e-19,127375.82646420824,true
27,0.0002760887145996094,1.8601672109925466e-14,97794.65284974093,true
21,0.00019407272338867188,1.7283825156335391e-10,108206.85995085994,true
22,0.00020194053649902344,2.1247640339722036e-9,108942.96103896105,true
13,0.00011801719665527344,3.6012390318534615e-23,110153.43838383838,true
30,0.0003170967102050781,2.387209993907716e-11,94608.36090225563,true
33,0.0003960132598876953,3.3327651535486655e-22,83330.54304635762,true
17,0.0001418590545654297,1.104295709618453e-16,119837.25714285714,true
35,0.0004680156707763672,1.599963703428107e-13,74783.82068262863,true
28,0.00030112266540527344,8.035640668582021e-15,92985.36183689628,true
15,9.799003601074219e-5,2.9876813532938686e-16,153076.78832116787,true
34,0.00042700767517089844,1.2371426145218447e-16,79623.86152987157,true
26,0.0002510547637939453,8.707645882279697e-13,103563.06172839506,true
21,0.00019598007202148438,1.5767817006837295e-15,107153.75182481752,true
43,0.000476837158203125,7.8175406051219515e-22,90177.536,true
35,0.00032806396484375,1.628575940302434e-23,106686.51162790698,true
22,0.00019097328186035156,4.039532519733488e-21,115199.36079900125,true
30,0.000286102294921875,8.199149113134632e-23,104857.6,true
33,0.00030422210693359375,2.014615450472775e-11,108473.37931034483,true
25,0.0003120899200439453,5.552311067599331e-10,80105.11841100076,true
37,0.0003230571746826172,8.14287970151217e-24,114530.81033210333,true
33,0.0004019737243652344,1.2843693863245442e-21,82094.91814946619,true
15,0.00014281272888183594,2.356534780840586e-12,105032.65442404007,true
28,0.0002639293670654297,8.369837219712848e-10,106088.99006323397,true
28,0.0002181529998779297,3.328963126024056e-19,128350.28633879781,true
38,0.0004630088806152344,4.071439850756085e-24,82071.85993820803,true
