iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
1000,0.01411294937133789,1.0244701899818442e-6,70856.91117342973,false
35,0.00033092498779296875,1.585018085791297e-9,105764.14985590779,true
190,0.002151012420654297,8.887374787826723e-9,88330.49878075815,true
202,0.002368927001953125,5.805609502317513e-9,85270.6731078905,true
123,0.0012848377227783203,7.982021789725625e-9,95731.9339395064,true
1000,0.03351783752441406,1.5324344833652247e-6,29834.860297046605,false
24,0.00015783309936523438,7.939890261635282e-9,152059.35951661633,true
256,0.002788066864013672,3.0603385326900365e-9,91819.8925944929,true
102,0.0010900497436523438,7.789018392173689e-9,93573.71128608924,true
1000,0.0155029296875,2.7428964789402516e-6,64503.93700787402,false
199,0.002287149429321289,8.082907541380503e-9,87007.86990513916,true
98,0.0009510517120361328,8.310116971134392e-9,103043.81850087742,true
137,0.0014519691467285156,5.418743943350129e-9,94354.62200328408,true
113,0.0011608600616455078,1.3739410216920665e-10,97341.62086670774,true
1000,0.01612687110900879,3.064731674231491e-5,62008.308570245856,false
1000,0.014740943908691406,1.5061740917719755e-6,67838.26098207931,false
216,0.002424001693725586,3.797259338843129e-9,89108.84862791385,true
111,0.0011470317840576172,6.40390996632749e-10,96771.51195177718,true
129,0.0014081001281738281,6.741196460627084e-9,91612.80325093126,true
1000,0.012640953063964844,1.9340386805696158e-8,79107.95926065635,false
1000,0.013609886169433594,2.1734928726112269e-7,73476.0002802887,false
1000,0.014421939849853516,5.748911440024045e-7,69338.7998016201,false
1000,0.015559911727905273,3.300907473481163e-6,64267.71677673414,false
110,0.0010559558868408203,9.772192534146136e-9,104171.01828855272,true
1000,0.022691965103149414,2.0748989239184064e-8,44068.4619183206,false
1000,0.01483011245727539,5.248135807577801e-6,67430.37201376162,false
58,0.0005509853363037109,8.13135550593771e-9,105265.95932496755,true
28,0.00019502639770507812,1.6855442693158434e-9,143570.30806845965,true
95,0.0009329319000244141,3.4238838890041665e-9,101829.51188346537,true
30,0.000202178955078125,4.001986686381394e-9,148383.3962264151,true
