iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
11,0.00011205673217773438,2.4006808390145253e-10,98164.56170212766,true
1000,4.9114227294921875e-5,Inf,2.0360699029126212e7,false
11,0.00010800361633300781,9.360110298936783e-12,101848.44150110375,true
1000,1.9788742065429688e-5,Inf,5.053378313253012e7,false
12,8.0108642578125e-5,7.647116909495384e-12,149796.57142857142,true
11,6.794929504394531e-5,2.512551066402872e-10,161885.41754385966,true
10,5.91278076171875e-5,8.461826923613941e-9,169125.16129032258,true
11,5.602836608886719e-5,6.308349233190022e-10,196329.1234042553,true
11,5.817413330078125e-5,2.384167170001432e-13,189087.47540983607,true
11,5.888938903808594e-5,2.963328378210088e-10,186790.86639676112,true
9,4.291534423828125e-5,3.9702255079726353e-10,209715.2,true
13,8.893013000488281e-5,7.214650157745289e-13,146182.17694369974,true
13,7.200241088867188e-5,6.020384426662706e-15,180549.50993377483,true
10,4.792213439941406e-5,2.0479983572843197e-10,208671.8407960199,true
11,5.817413330078125e-5,3.0702871275720434e-10,189087.47540983607,true
12,6.198883056640625e-5,4.207661360329058e-14,193583.26153846155,true
11,5.507469177246094e-5,1.90902350935614e-13,199728.7619047619,true
9,4.100799560546875e-5,5.203323582295055e-9,219469.39534883722,true
9,4.38690185546875e-5,2.118979759632903e-12,205156.1739130435,true
11,5.602836608886719e-5,5.131204773832616e-10,196329.1234042553,true
18,0.00010395050048828125,1.5294575980676426e-10,173159.3394495413,true
12,6.413459777832031e-5,1.0948200507457265e-12,187106.49814126393,true
10,4.792213439941406e-5,4.471647778637069e-11,208671.8407960199,true
1000,4.696846008300781e-5,Inf,2.1290883248730965e7,false
25,0.0002529621124267578,2.7089580801782236e-10,98829.02921771913,true
12,6.604194641113281e-5,2.285291379553026e-14,181702.70036101082,true
9,4.410743713378906e-5,2.9266705941226607e-10,204047.22162162163,true
13,8.416175842285156e-5,1.010310646985214e-12,154464.45325779036,true
11,5.602836608886719e-5,3.352176722580886e-14,196329.1234042553,true
12,6.008148193359375e-5,4.73048909682013e-14,199728.7619047619,true
