iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
70,0.0006389617919921875,2.3944037359540483e-9,109552.71641791044,true
82,0.0008311271667480469,4.027458687429394e-9,98661.19563970166,true
93,0.0009250640869140625,9.756869543424952e-11,100533.57525773197,true
81,0.0007691383361816406,5.850309853679966e-11,105312.65468071916,true
83,0.00080108642578125,8.400963728046884e-9,103609.29523809523,true
98,0.0009951591491699219,1.7867184235048452e-10,98476.7110685194,true
99,0.0010170936584472656,6.440803060469086e-10,97336.16877637131,true
87,0.0008211135864257812,1.2957636694696823e-11,105953.6724738676,true
88,0.000823974609375,8.755073151044338e-9,106799.4074074074,true
92,0.0008740425109863281,8.339936280388286e-10,105258.0381887616,true
58,0.00047588348388671875,6.862856148611881e-9,121878.57314629259,true
124,0.0012769699096679688,3.6194887281666835e-11,97104.87229275578,true
126,0.0013349056243896484,2.3410208496037223e-9,94388.69512412931,true
105,0.0010440349578857422,3.326959749979314e-10,100571.34505594884,true
96,0.0008780956268310547,3.0688830595221516e-11,109327.50040727668,true
75,0.000698089599609375,4.205574077629226e-12,107436.0655737705,true
111,0.00115203857421875,3.995219305934482e-10,96350.94039735099,true
88,0.0008780956268310547,8.453617840180516e-11,100216.87537333695,true
101,0.0010709762573242188,6.4653618412145116e-12,94306.47907390917,true
99,0.0008559226989746094,9.448720923315877e-10,115664.65069637883,true
93,0.0009849071502685547,7.605432909525332e-9,94425.14451706609,true
94,0.0009391307830810547,1.1269988258554433e-9,100092.55547093171,true
95,0.0009660720825195312,1.3699407688710615e-9,98336.34748272458,true
115,0.001264810562133789,8.130242425965415e-10,90922.7068803016,true
74,0.0005948543548583984,4.829613678278944e-10,124400.19879759519,true
83,0.0007669925689697266,1.6833840023162772e-9,108214.86851103512,true
88,0.0007669925689697266,6.745062654530925e-9,114733.8364936276,true
69,0.0006339550018310547,2.860738143816972e-10,108840.5325310267,true
112,0.0011401176452636719,5.804752651823123e-12,98235.47636971978,true
75,0.0006709098815917969,1.893633453547117e-9,111788.48614072494,true
