iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
14,0.00015497207641601562,2.0774554094903132e-9,90338.85538461538,true
14,0.00011682510375976562,3.239918753917059e-11,119837.25714285714,true
16,8.797645568847656e-5,5.171024632503724e-14,181866.84010840108,true
15,8.296966552734375e-5,6.703082718127855e-9,180788.9655172414,true
14,7.915496826171875e-5,2.9408822347498715e-11,176868.2409638554,true
17,0.00011205673217773438,1.1202648562611548e-9,151708.86808510637,true
19,0.00017714500427246094,1.0025307552551878e-15,107256.76446837146,true
13,6.794929504394531e-5,2.1456389984525512e-11,191319.12982456142,true
14,6.985664367675781e-5,1.209086362728296e-9,200410.4300341297,true
11,5.3882598876953125e-5,2.5842743886382563e-10,204147.53982300885,true
21,0.00015115737915039062,2.6839072565381983e-13,138928.05047318613,true
21,0.00020003318786621094,4.28288936486075e-9,104982.57926102504,true
17,0.00012922286987304688,1.2994995955990021e-14,131555.66051660516,true
16,9.608268737792969e-5,4.467979230593835e-15,166523.23573200993,true
18,9.298324584960938e-5,9.704374560446378e-11,193583.26153846155,true
23,0.00019502639770507812,6.846333118495187e-13,117932.75305623472,true
13,6.794929504394531e-5,7.21198144439721e-15,191319.12982456142,true
15,7.915496826171875e-5,2.563152899874397e-11,189501.68674698795,true
17,0.00011610984802246094,1.480745975974152e-9,146413.07597535933,true
15,7.700920104980469e-5,5.25973058862543e-13,194781.91950464397,true
134,0.0010800361633300781,9.262193876339363e-9,124069.91964679911,true
13,8.392333984375e-5,1.7047854068087344e-9,154903.27272727274,true
17,9.417533874511719e-5,7.900163858824571e-10,180514.3493670886,true
15,7.486343383789062e-5,2.225183613261843e-12,200364.84076433122,true
11,7.104873657226562e-5,3.1568946116500904e-9,154823.30201342283,true
14,7.700920104980469e-5,5.689891571817081e-13,181796.45820433437,true
59,0.0004379749298095703,2.329844346494499e-9,134710.90691344583,true
15,7.891654968261719e-5,4.467149274384078e-9,190074.19939577038,true
15,7.700920104980469e-5,2.93917690320443e-11,194781.91950464397,true
15,9.393692016601562e-5,3.069698379926022e-9,159681.62436548225,true
