iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
28,0.000164031982421875,6.606289673533456e-11,170698.41860465117,true
28,0.00014209747314453125,6.613311142931694e-11,197047.8389261745,true
28,0.00010609626770019531,6.667297683933469e-11,263911.26292134833,true
28,0.00010418891906738281,6.538218179313825e-11,268742.590389016,true
28,0.00010395050048828125,6.599268204555578e-11,269358.97247706424,true
28,0.000102996826171875,6.603386638459252e-11,271853.037037037,true
28,0.000102996826171875,6.606205626755145e-11,271853.037037037,true
28,0.000102996826171875,6.5652324558133e-11,271853.037037037,true
28,0.0001049041748046875,6.620773862779537e-11,266910.2545454545,true
28,0.00010085105895996094,6.592456852344346e-11,277637.1442080378,true
28,0.00010204315185546875,6.620185530168353e-11,274393.7196261682,true
28,0.00010204315185546875,6.551609752043486e-11,274393.7196261682,true
28,0.0001010894775390625,6.601142038896146e-11,276982.3396226415,true
28,0.0001010894775390625,6.596107377006355e-11,276982.3396226415,true
28,0.000102996826171875,6.380002212553654e-11,271853.037037037,true
28,0.00010180473327636719,6.592288759205835e-11,275036.3278688525,true
28,0.00010204315185546875,6.621110055583054e-11,274393.7196261682,true
28,0.00010204315185546875,6.61312203734083e-11,274393.7196261682,true
28,0.0001010894775390625,6.60652080281751e-11,276982.3396226415,true
28,0.00010204315185546875,6.606205626755145e-11,274393.7196261682,true
28,0.0001010894775390625,6.6270178938763e-11,276982.3396226415,true
28,0.00010204315185546875,6.612848885935336e-11,274393.7196261682,true
28,0.0001010894775390625,6.57883414808743e-11,276982.3396226415,true
28,0.00010204315185546875,6.612344609878854e-11,274393.7196261682,true
28,0.000102996826171875,6.606205626755145e-11,271853.037037037,true
28,0.000102996826171875,6.605827417797788e-11,271853.037037037,true
28,0.000102996826171875,6.7086070409602e-11,271853.037037037,true
28,0.000102996826171875,6.44340932988403e-11,271853.037037037,true
28,0.00010204315185546875,6.611519323186495e-11,274393.7196261682,true
28,0.00010609626770019531,6.606184615080075e-11,263911.26292134833,true
