iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
15,0.001338958740234375,4.8794247746167444e-9,11202.735042735043,true
28,0.00021386146545410156,8.082016976823626e-9,130925.87736900781,true
36,0.00029087066650390625,8.373087248622277e-9,123766.34754098361,true
14,7.700920104980469e-5,2.86833561968475e-9,181796.45820433437,true
25,0.000164031982421875,8.337714689483964e-9,152409.3023255814,true
21,0.0001270771026611328,2.5975448677096056e-9,165254.00375234522,true
23,0.00012612342834472656,7.204415054216953e-9,182361.04347826086,true
15,9.012222290039062e-5,4.190726053079973e-9,166440.6349206349,true
51,0.0003199577331542969,6.464216948805029e-9,159396.05365126676,true
36,0.0003440380096435547,7.796258113836798e-9,104639.60083160084,true
22,0.00013303756713867188,7.112926422266804e-9,165366.82437275985,true
33,0.00024199485778808594,7.59798923073957e-9,136366.5339901478,true
26,0.00014400482177734375,7.23372751887369e-9,180549.50993377483,true
20,0.00011491775512695312,6.294326597659998e-9,174037.51037344398,true
15,8.082389831542969e-5,1.4773219488955152e-9,185588.67256637168,true
19,0.0001289844512939453,1.539075659210832e-9,147304.57670979667,true
21,0.00011610984802246094,8.174516087568013e-9,180863.2114989733,true
33,0.0001819133758544922,7.676011719857136e-9,181405.02228047184,true
25,0.00014090538024902344,9.035410065987616e-10,177424.02707275804,true
42,0.00025391578674316406,1.2024396835968347e-9,165409.17183098593,true
17,0.00010704994201660156,6.5896451858341565e-9,158804.38307349666,true
32,0.00018596649169921875,3.726984175149646e-9,172074.01025641026,true
29,0.00019502639770507812,8.937509079927218e-9,148697.81907090463,true
32,0.00019097328186035156,9.62780169363183e-9,167562.7066167291,true
39,0.00024390220642089844,6.386293049439036e-9,159900.15249266863,true
31,0.00020885467529296875,1.0864928025952023e-9,148428.56621004565,true
27,0.00017786026000976562,6.736435680148763e-9,151804.56836461127,true
42,0.0003399848937988281,5.538212191262994e-9,123534.90042075736,true
43,0.0003008842468261719,8.392396257215246e-9,142912.10142630746,true
23,0.00014495849609375,5.959853240130512e-10,158666.1052631579,true
