iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
1000,14.84486198425293,6.704797513339727e-8,67.36337468551582,false
1000,14.835762977600098,6.705095572435317e-8,67.40468970216486,false
1000,14.85182809829712,6.704368993024656e-8,67.33177851113547,false
1000,14.890558004379272,6.70566645213942e-8,67.1566505234997,false
1000,14.846131086349487,6.705144303370553e-8,67.35761621554494,false
1000,14.82617998123169,6.703877269245826e-8,67.44825715497113,false
1000,14.847839117050171,6.70549291813693e-8,67.34986768894022,false
1000,14.835721969604492,6.704746955963813e-8,67.40487601808698,false
1000,14.811858892440796,6.704264499989887e-8,67.51347060903666,false
1000,14.837675094604492,6.705000423517467e-8,67.39600332424287,false
1000,14.835428953170776,6.704544345763496e-8,67.40620734031893,false
1000,14.824427127838135,6.704253947839622e-8,67.45623229663589,false
1000,14.833060026168823,6.704399964735623e-8,67.4169725084222,false
1000,14.86099910736084,6.705062938847305e-8,67.29022677248446,false
1000,14.849839925765991,6.704368993024656e-8,67.34079323406696,false
1000,14.84334683418274,6.704923775377959e-8,67.3702508720675,false
1000,14.855854988098145,6.70503723937162e-8,67.31352727938956,false
1000,14.850039958953857,6.704432073504373e-8,67.33988613929947,false
1000,14.853972911834717,6.7052393595345e-8,67.32205625629373,false
1000,14.841447830200195,6.704828226559034e-8,67.37887108056567,false
1000,14.854187965393066,6.705067836557974e-8,67.32108159192386,false
1000,14.848801136016846,6.70552289203769e-8,67.34550424912267,false
1000,14.857712984085083,6.705000423517467e-8,67.30510954621046,false
1000,14.861051082611084,6.705067836557974e-8,67.28999143069362,false
1000,14.860823154449463,6.70563644176046e-8,67.29102349223442,false
1000,14.83915400505066,6.705067836557974e-8,67.38928645525478,false
1000,14.853769063949585,6.704495781074495e-8,67.32298016043762,false
1000,14.855693101882935,6.704513337593376e-8,67.31426081178613,false
1000,14.833668947219849,6.704507232826128e-8,67.41420504651492,false
1000,14.852843999862671,6.704797513339727e-8,67.32717316691982,false
