iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
1000,0.0780940055847168,9.654755649273855e-8,12805.080140436574,false
1000,0.07958507537841797,1.667074570553368e-7,12565.169979988257,false
1000,0.07442498207092285,2.9160707589346505e-7,13436.348550908026,false
1000,0.07468199729919434,1.9045155561719235e-7,13390.107872902161,false
1000,0.07300305366516113,1.775817689978486e-8,13698.057133152839,false
1000,0.07342290878295898,4.794943144420183e-8,13619.72736541996,false
1000,0.07345795631408691,2.6157445232776873e-8,13613.229256260041,false
1000,0.07385897636413574,4.702039556521475e-8,13539.315723384132,false
1000,0.07528400421142578,4.790763668830414e-7,13283.034164755956,false
1000,0.07523798942565918,1.079412441022831e-6,13291.15793276315,false
1000,0.07436013221740723,5.050643413814129e-8,13448.066459541697,false
1000,0.07370591163635254,1.4677622060834986e-7,13567.432758090863,false
1000,0.07526493072509766,5.454088652284584e-7,13286.400324375008,false
1000,0.0738370418548584,4.9246163163245866e-8,13543.33780009364,false
1000,0.07510805130004883,1.7343136649198362e-7,13314.151847783993,false
1000,0.07511401176452637,2.9647118646360323e-7,13313.095340119537,false
1000,0.07373809814453125,2.993889235657289e-8,13561.510605276771,false
1000,0.07451105117797852,1.3855847775689837e-7,13420.827973710651,false
765,0.0555720329284668,7.200198131204626e-9,13765.917129299914,true
1000,0.0768280029296875,4.1566971336691845e-7,13016.087388282025,false
1000,0.07515096664428711,3.3641773717585377e-7,13306.548733209393,false
1000,0.07430601119995117,1.1943126198184478e-7,13457.86140113328,false
1000,0.07343006134033203,1.5625503817198717e-8,13618.400716911048,false
1000,0.07435894012451172,9.687528587140898e-8,13448.282053584026,false
1000,0.07481598854064941,3.674131733136684e-7,13366.12694032205,false
1000,0.07437992095947266,1.0935540884904354e-7,13444.488607951997,false
1000,0.07378196716308594,2.220317620408972e-8,13553.447250730294,false
1000,0.07480120658874512,3.4678824422446604e-7,13368.768307414763,false
1000,0.07598280906677246,6.623544924568571e-7,13160.871679819264,false
1000,0.07370615005493164,3.019504154698785e-8,13567.388871277648,false
