iterations,Last Gradient,Execution time,Iterations per Second,Archived Convergence
11,0.00010204315185546875,9.227888358856012e-11,107797.53271028037,true
10,7.390975952148438e-5,3.7856590402621516e-16,135300.12903225806,true
22,0.0001289844512939453,8.754203440028414e-11,170563.19408502773,true
7,3.0994415283203125e-5,4.143656189804884e-10,225847.13846153847,true
15,7.009506225585938e-5,1.197439698815953e-10,213995.10204081633,true
16,8.511543273925781e-5,1.6689070522840703e-9,187980.0112044818,true
17,8.702278137207031e-5,2.6055894047695485e-12,195351.14520547946,true
6,2.002716064453125e-5,1.2381091081095583e-9,299593.14285714284,true
17,9.679794311523438e-5,3.2546906771445186e-13,175623.56650246304,true
15,6.890296936035156e-5,7.738602750401074e-10,217697.43944636677,true
15,7.891654968261719e-5,2.1653543691605761e-10,190074.19939577038,true
16,8.106231689453125e-5,6.026073327244868e-10,197379.01176470588,true
9,3.3855438232421875e-5,4.421571656284668e-9,265836.1690140845,true
10,5.602836608886719e-5,1.7340716105193771e-9,178481.02127659574,true
10,4.1961669921875e-5,6.87863178891399e-12,238312.72727272726,true
15,7.510185241699219e-5,1.29124262329625e-12,199728.7619047619,true
13,7.200241088867188e-5,4.7350958327231466e-9,180549.50993377483,true
9,3.719329833984375e-5,1.4928258220654536e-17,241979.07692307694,true
7,2.5033950805664062e-5,4.19301640736491e-9,279620.26666666666,true
9,3.910064697265625e-5,1.3774198173013079e-11,230175.21951219512,true
6,1.9073486328125e-5,7.619218778378893e-15,314572.8,true
8,3.0040740966796875e-5,2.0525764151798024e-9,266305.01587301586,true
19,0.0001068115234375,7.3264571033121005e-9,177883.42857142858,true
7,2.288818359375e-5,1.1194654213815079e-14,305834.6666666667,true
14,6.4849853515625e-5,5.7562661927564e-9,215883.29411764705,true
12,6.794929504394531e-5,4.62327072199056e-9,176602.27368421052,true
18,8.893013000488281e-5,3.1017926293854377e-9,202406.091152815,true
12,5.1975250244140625e-5,6.183881873721512e-11,230879.11926605506,true
14,7.200241088867188e-5,7.507093639235408e-15,194437.93377483444,true
8,3.0040740966796875e-5,6.550709898796196e-15,266305.01587301586,true
